,IL1L,IL1R,IL1VR,FLPL,URYDL,IL1VL,URYVR,URYDR,IL1DR,OLQDR,OLQVL,OLLR,FLPR,URYVL,IL1DL,OLLL,ADER,OLQDL,ADEL,ADLL,AQR,ASHL,ADLR,ASHR,IL2DL,ASGL,ASKL,ASGR,ASKR,IL2DR,CEPDL,OLQVR,BAGR,IL2VR,CEPVL,ASIR,IL2VL,AWAR,CEPVR,IL2L,AWAL,CEPDR,BAGL,URXR,ASIL,AWCR,ASER,IL2R,AWCL,URXL,ASEL,AWBR,AWBL,AVDR,AVDL,AVBR,SAAVR,SAAVL,RICL,AVER,AVBL,RICR,SAADR,RIAR,RIAL,SAADL,AVEL,AVJR,RMGL,ADAR,ALA,ADAL,RIMR,AVJL,RIML,AIBL,AVAL,AUAL,RIS,AIBR,AVAR,AVKR,RIBR,AVL,AVHL,AINL,RIBL,AIML,AINR,AIMR,RID,AVKL,URBL,AIZR,AIZL,URBR,AUAR,AIYL,RIR,RIH,AIYR,RMDDR,RMDVR,RMDVL,RMED,RMDDL,RMEV,URAVL,URADR,RIVL,URADL,URAVR,RIVR,SMDDR,RMER,SMBVR,SMDVR,RMEL,SMDVL,SMDDL,RMDR,RMDL
AVJR,-0.007987032920717054,0.06920121830195751,0.0775325888676426,0.09289733025551307,0.0390579550859735,-0.038580862645293576,-0.03364581895548132,0.007931255605321314,0.022636249323955526,0.0472631955830081,-0.002980020453765688,0.05766986608003322,0.12072506710724047,-0.013640474620323991,-0.017851106735509117,0.06643253029016698,0.09471695731626352,0.03562582200963478,0.08984582121550408,0.010067183377813265,0.16996606527604577,-0.007741751997896909,0.03176111586947144,,-0.12735231688678236,0.037978213156286154,0.10624684100604678,0.04601100241388258,0.019284764775284957,-0.10302669403355313,0.0603488462216907,-0.015495428834839748,,-0.05540606072550677,0.02986476433766751,0.025559286476498723,-0.10284075500363135,0.020714148413015117,0.06829249471518618,-0.02928307504775505,-0.01677064211150051,0.01403741438685191,0.07781277567795954,0.12032282552846371,-0.010523098418289488,-0.043941966271111674,0.0773587896543468,-0.0687788236216586,0.027520197584681248,0.09126611150560154,0.057412194419889845,0.06882061952024707,0.02719083407213343,0.19474124115870523,0.11949815476776732,0.13560517821993096,-0.013379574258222416,0.04867668588620939,-0.02017763172855018,-0.01928798159056341,-0.029591055757843834,0.06587889465382525,0.0009731284619457483,0.03764743440968064,0.03074024262866737,0.12387149375770122,-0.0006503492593389584,,0.003798503244042776,0.07916204744624931,-0.0800271289071313,0.05381364529578562,-0.14481154589224252,0.20742581417743544,-0.10426247466903231,0.015993046114905336,-0.025595601830411607,0.03305080202846745,-0.05687980373083933,0.03769168311389818,0.04447640639511814,-0.05101932298824706,0.18551404370812508,-0.00836085093072049,0.005431944338230334,0.02385183224450352,-0.0023456826796325694,0.025186378390955107,0.12288495269392488,0.010298422822933494,0.04107127526768207,,0.02170066997555112,0.07806023887839124,0.04360628340509945,0.03529794996589155,0.047808746921658894,-0.03945785404858786,-0.06351954918924231,0.01241454777438223,0.1190875013883525,0.12224955941233424,0.045381200441067214,0.13297181284903378,0.045497190626378164,0.04184979955979157,0.10844633484684503,-0.03989737804748774,-0.012466256700220682,0.12119764261278174,-0.017159119752808035,-0.029906273827758824,0.14960568221146528,0.09630404997732213,0.07658622832445747,0.1223005467792238,0.030098836120276796,0.07822317044191437,0.11275128455713862,-0.04156647678101031,0.09744712715470387,-0.0363657622381425
RMGL,-0.030391281393887748,-0.09425683935023614,-0.07365142720093842,0.1481097327858696,0.05151576753252021,-0.09879534066281465,-0.04268032146945205,8.850997973210845e-05,-0.05450026471264217,-0.03774779056407879,0.013094074820216387,-0.07116103056491212,0.0060766163663929645,-0.029850058806422462,-0.07918069614457485,-0.06618885420888292,0.017860412189809202,-0.012520658177324256,0.11674625077688937,-0.0033651381758780887,-0.14395144081718267,0.02708612665168259,-0.018041543021208084,,-0.060806209884642436,-0.02381747287471111,-0.0063626191349568095,0.0023053294310333866,0.03934704261893495,-0.030898160841227235,0.04414312062102887,-0.0052946482903015275,,0.038440448925122335,-0.08103186622472819,-0.009280679864285983,0.002637631872011624,0.0027683259484811568,-0.09154751664394278,0.007923248170743564,0.049440819386461665,0.006044347870594211,-0.26207854693292015,0.009210299813040446,0.05265339157009978,0.1031200012978343,-0.04568602411845526,-0.002835130660076479,-0.01077797772630223,0.15837340173779396,0.0243220750042607,-0.010086381857597861,0.0363631715713316,0.11803295107902012,0.02046102909553467,-0.3431763829370445,0.05130412777335938,-0.053726069976928165,0.043808420465277755,-0.027053777339909803,0.07772925460549777,0.05404875704357453,0.11656108812435462,0.02064263502323696,-0.02949618245065223,0.0732764528682971,-0.02138741634657302,0.0037985032440427807,,,,0.1555845700170668,-0.04779886272095766,0.026496752041604565,0.09378978533946324,-0.033286752832123304,-0.031577704775690704,0.0963330193889907,-0.05688876178845332,-0.022393257306318762,0.004334808198130456,0.12954424354770802,-0.31151323154350213,0.03489356089567228,0.008441020089117034,-0.04963712367369855,-0.013571511448027873,-0.029560062625887423,0.02207807591224006,0.07263166803199753,0.02676442229209501,0.13334857915792933,0.0647080658457362,0.05317763166407036,0.08728272225924937,-0.007734613940215207,-0.09690260167165717,,-0.13013590455687646,-0.07428769699050462,,0.007235963628674631,0.00568794521377803,0.016969771123315318,-0.04724501764459421,0.09889271600317162,-0.03345681726506173,-0.00296728766286009,-0.07110355999938892,0.012247281964567855,-0.029957692136631135,,-0.004831485966622215,-0.14006460518152686,-0.000680747465806345,-0.009990783669513616,0.11900449128222186,0.019470951345870267,0.03615008001584463,0.03942954935753394,-0.000888139629496229,-0.0899221839475305
ADAR,0.08453662016202086,0.07543414809564486,,0.1465364267827914,-0.06394462155823179,,-0.04818439634047918,0.055487645759513315,0.0890040731921398,0.06299616743988264,0.06881190963793662,0.06041076105877722,0.12457834349919698,-0.059354091291097234,0.033042492804338686,0.052701806416402555,0.06793708415887478,0.07205085053455228,0.17139722958233836,-0.0047446872249198545,0.08856229522309594,,,,0.0006144341123673028,-0.045197803425077704,,,,-0.03624028851532082,0.04943960633625638,,,0.08631081189159756,0.10432266766404545,0.1337948092521084,0.09918669355623744,-0.03765136639231911,0.1825064881941412,-0.030845853508775098,-0.07135777522805258,0.027949298775198018,-0.06558270338791618,0.05918917198508601,,,0.0178045355116632,0.010167292793221722,0.12040658052699106,0.06006263237805721,,0.0853559146940353,0.040408367908418265,,,,,,0.10547391623525043,-0.10682111081563318,0.1114915469832222,0.09246373244478383,,0.007746935098514255,,,-0.13122834059316815,0.07916204744624934,,,,,,0.012209560256767766,,-0.0653468866635238,-0.14333205349290373,,,-0.042438655771942016,-0.13224523514989298,,,,,0.07950263200094916,0.1239849419832065,0.0988614519728022,0.08254760701835967,0.06971984323542517,0.0891825817001695,,,0.10754724490566604,0.09139994335418047,,,,,-0.08946694173002352,0.16816083947951302,-0.01642869705101553,0.027153161434410045,0.11995628025725352,,0.20491024047628567,,,,0.02881720283454376,-0.04613004538627654,,0.03288953577338022,,0.09832364131788957,,0.020069947546258265,0.01505325104877116,0.05674050259421222,,,0.06356132663405997
ALA,-0.022720189705177616,0.1058890075067217,0.09306967653048927,0.0922478060306851,0.12670478609650918,0.05268262596720952,0.028826007571995837,0.06988739093903114,0.028550096283119046,-0.08995431107457068,0.02603159469781308,0.12119349004966051,,-0.0200738264108035,-0.0028644258281705502,-0.06536442200016923,0.010252021660021189,0.05391204224667837,-0.12727138447743314,,,,,,0.039727854981905154,0.15854847319634943,0.06766975727314825,-0.014542971201337756,0.030707185026114837,0.04530118910426763,0.10488323182779427,-0.04709350260222839,,0.019843341311768355,-0.04530358429479349,,,,-0.029570474006239703,-0.020952360455279193,-0.04680360952102524,0.13979272239484342,,0.38065984399589875,,-0.0651625915778909,-0.05456197511612459,0.019436310799031332,-0.04016520413633208,0.10146738343674361,-0.19140668321186985,0.013318532204838963,-0.12598105319869157,-0.09034833812832815,0.1487566646741005,,,0.07639288874236859,0.018425311073746817,-0.28567510479618946,,-0.03062735699643379,,-0.060175362619074906,0.08196708179497925,,-0.22920144536470066,-0.0800271289071313,,,,-0.02833499170224451,-0.18908870920051524,0.10448276882907392,-0.19875839749749818,-0.04881321585792808,-0.0067274068825018685,0.11073539988641515,,-0.07307177651017396,-0.03159667200551482,,,,0.26281747612413114,0.12069629787667047,0.3934520310167117,,0.14627833139757906,,0.11401996940024488,,-0.06343884297553216,-0.09774214004194862,0.21344849119045733,-0.03390855493764949,,,-0.07791434509936554,0.05593931445745993,,-0.023497698966289324,-0.1323547651460376,-0.11482977711523686,0.20223382807193732,0.03186911539857608,,,,0.14215945505061386,0.08468038606894705,,0.11549449535825204,-0.11429538361975997,-0.10659413851568864,,0.190919526683131,0.08717046212514666,0.15476585927577,-0.013837088227491318,,0.2947039712735362
ADAL,-0.06441110718710841,-0.12370013646871751,-0.10298179328699406,0.0675342174035247,0.06319583249930522,-0.09763366168067927,0.13434003012189408,0.02510364188662933,-0.035008713203970185,-0.029136115595753125,-0.030792551893022144,0.042006212976952235,0.012755789960088046,0.2082099068215168,-0.033915781237075955,0.023005100303137772,0.013068505701378394,-0.023552164032472026,0.10598381736028374,0.036933418931697465,-0.062407266924615144,0.25750012083276375,0.039352592873663085,,-0.03937177076290532,0.13704591071356403,-0.06315133020337221,0.1896655144000808,-0.0767011664511089,-0.036063438966044165,-0.025448189835002757,-0.003292460748971729,,-0.10633139697991544,0.02639749308015352,0.003708861312114717,-0.013646177487047382,0.08468364818854732,-0.08618665375486234,-0.021143448215704158,0.21574456021994753,-0.07891255614479913,0.04339400845351651,0.014500807105837493,0.0358584759935284,0.1110765856284084,0.05682915097388377,-0.10389918693354527,0.06528625412650933,-0.04173614622679741,0.03996538200338734,0.1283415592752641,0.08979415148551927,0.12410166063980234,0.00093623834717225,-0.17928148657298465,0.12478838740047554,0.17560778140020758,-0.05138853958158551,0.175654791317632,-0.04419170694498782,-0.05566798897705808,0.04126869821295026,0.015668504357476666,0.10551974370679217,0.037218711074570844,0.16852070042761036,0.05381364529578563,0.15558457001706685,,-0.02833499170224451,,0.19858090393122246,0.028698889712853483,0.31227776377255906,0.27086234509956497,0.17938698735883538,-0.06035986071630985,-0.05411602202166994,0.27857472467176353,0.17944096578701824,0.12473616998281184,-0.21989347387663394,0.033197451094744986,-0.07642305049805836,-0.05275871328647589,-0.10079766418547771,-0.07014961170982643,0.02797127457995646,-0.11862060437045197,-0.13533291210209078,0.18430913915893787,-0.00987664548811649,0.1436412036724692,0.16037995410766984,-0.08528604308911449,-0.01211455036368927,-0.08766197584778115,-0.14229941036848384,-0.007090088992151395,-0.10257044932828618,-0.027340333814014055,0.13521774803421105,-0.029396418158028143,-0.16679996080895054,-0.03823735856121118,0.05144457677719014,0.041984580814383846,0.012175488237272507,0.08511910989263367,0.035259764031856954,-0.05253153207228138,0.1070938417291405,0.0026302240262130925,-0.12063539097358715,-0.1210314282894378,-0.04138291226452992,-0.12990036191181958,-0.009583700958036116,0.010094960839925551,-0.059556572169847444,0.12104798958376976
RIMR,-0.10709779951223737,-0.5558261490872722,-0.4403978534914403,-0.12936462426193818,0.29463045904199653,-0.17796054217826818,0.33343964760819506,0.10373012583503709,-0.39159199711454545,-0.30874288963618596,-0.09583198720767087,-0.2691760065697283,-0.09170939450643119,0.5462007608205313,0.02747168518177194,-0.20041452412639504,-0.08318774406573586,-0.2882253788772259,-0.07104109771498177,-0.04898401958800233,-0.1456309548586184,0.057852030973917105,0.05055615318341385,,-0.03273605563376036,0.42884705443114246,-0.18241320160203,0.4201879133285017,-0.2594060673591594,-0.17293955079586407,-0.25867869723635245,0.06765252359651933,,-0.2911405303520297,-0.16315168952829157,-0.20260527552614319,-0.08663577849269893,0.17252066000686508,-0.32878023784313937,-0.20009489592299298,0.3671475517674969,-0.28002767938093165,0.28304893543601706,-0.10304960246096671,-0.013481017132961771,0.17730803273772622,0.0032455713954087527,-0.2175989852592831,0.033680519062979294,-0.09957978458650213,0.18106464576676892,0.19018937504944888,0.1548836750339575,0.14814313540969568,-0.17968999991899096,-0.6164953289407439,0.4169731657791418,0.4553060323932861,-0.32231777927187943,0.7988292936064895,-0.7525120562526239,-0.3056209034551136,0.28161434589683215,0.12372312457303451,0.02569138024856842,0.15318522797729212,0.8976430256640996,-0.1448115458922425,-0.047798862720957666,,-0.18908870920051524,0.19858090393122246,,-0.2761688864956961,0.9023907465571834,0.7496753343076804,0.8791689076621859,-0.3510028296349092,-0.6861845789462871,0.7429759253082228,0.8787962158088373,0.173941910332933,-0.6395136075780306,-0.3439421218310373,-0.2941007363981225,0.02355171315407059,-0.5952848497124134,0.13543203893518693,0.3167103709416261,-0.30839225760324224,-0.4269809306111606,0.5024183087289107,-0.30901770029003,0.07288925383778203,-0.11083339277343854,-0.1886306860444289,-0.47448877205974277,-0.19079909695376077,0.006333522825846467,-0.29439545652345817,-0.26457218056161347,-0.2266110197843833,0.1852700881710146,-0.27700840725129483,-0.6619390496032693,-0.41790362194908176,-0.40381414293991036,0.3081665975992373,-0.039494671297791314,0.18875301001998265,0.03585880299691155,0.13030794445983432,0.16159696020690342,,-0.7128952836320178,-0.021066464439739394,-0.015357557996485171,-0.624186197310249,-0.11055645688573275,-0.3969486099626804,0.35356173035977734,0.3229097997557552
AVJL,0.041346976420315526,0.09645602051723513,0.033923254764261834,0.1556543956461273,-0.06415276790758631,-0.08037832543178734,-0.055029554433951564,-0.05364435908866858,0.024987477999923846,0.06485549382371218,0.06315539928531315,0.059099704021851475,0.08700529195467839,-0.1034146182036289,0.02539568273814447,0.0594978173118778,0.08464510966588222,0.11331740382544846,0.1410673034538005,0.04290458338092232,0.05045522847354685,-0.04262972601775001,-0.022522654083926688,,-0.0520432956671227,-0.0141661848976048,0.08139012794316261,0.02211867996853858,0.041458547129330586,-0.03486554442414242,0.12385354366378742,0.04093458844158591,,-0.041456654180380775,0.09429027097225486,0.09249676830770957,-0.002975487008070451,-0.03413389455150029,0.0005751378876038716,0.05512837218654878,-0.06807250602438697,0.08002229280726969,-0.052271289647717246,0.11914583487526845,0.005759091009279807,-0.022454611225299043,0.1368653990606504,-0.0328242982489966,-0.010222923769928638,0.09856886996687582,0.08487592721071248,0.09318518119405665,0.045701972783687435,0.1550341308937811,0.2657228244290953,0.009739766725290283,0.0692544207761701,-0.09091582831379916,0.06245043493812393,-0.22233984815694544,0.21079896856275226,-0.004175711097666072,-0.11101183023925364,-0.030969759452059747,0.018192927075298772,-0.1389229772857152,-0.17963243663925385,0.20742581417743544,0.026496752041604565,0.012209560256767768,0.10448276882907392,0.028698889712853493,-0.2761688864956961,,-0.16921088366822956,-0.10776906985141885,-0.11771953638972311,0.1349996820452744,-0.01891426846908234,-0.11004938103843591,-0.11167231611949177,0.09993532090104584,0.057023228063721135,0.004706714130682986,0.1640650296326939,0.0624124692877937,0.16796988807058952,-0.07767832019290205,0.058004412585864716,0.1116118040921052,0.13551891709157365,0.0019219753576953207,0.1295088223154124,0.020770863045974024,0.01486425793780148,0.10051134211140768,0.15521057640068447,0.017343169846909798,-0.075087482702028,0.06604702173450877,0.14970252588519117,0.037411240252578984,0.05011685894590924,0.04588337666812841,0.15951154329213654,0.04992723856072823,0.20140497875341987,-0.142946743301441,-0.048422507319676705,0.10984654787298873,-0.04005135020515323,-0.08381321115024029,0.08685469451575925,0.1212557998777952,0.1364842648228068,0.4647628250484777,0.0682397524680784,0.1934216963423869,0.126650178060199,0.030087448460265273,-0.004809616483006063,-0.023176398788434336
RIML,-0.11781240053373519,-0.5604549573397029,-0.4440261704761584,-0.13936714518252755,0.24070507677821404,-0.21765455913707682,0.317600577219428,0.07338577089228253,-0.4036843799685439,-0.19561166222261606,-0.056617696394608,-0.2625161354989591,-0.07339855653832626,0.6401395740629301,-0.02095494637780438,-0.10878620650460954,-0.10708558867508552,-0.24189918514801026,-0.022182523384810842,-0.08331960855035268,-0.2780089259582229,0.01829952728407781,-0.16911285300223355,,-0.10117604667070251,0.42698757135626586,-0.20430720522415777,0.42575926125022867,-0.3066212399528246,-0.18234248487859664,-0.18592296712355136,0.17941303227421887,,-0.2414458890951347,-0.06007844590720668,-0.20949671163188283,-0.08148798769821759,0.14507537070254162,-0.30540857052638737,-0.11792198372488989,0.23558279939050536,-0.33833283917150797,0.21435507827496755,-0.06685971079612459,0.0030870072424417777,0.20917490747686207,-0.016412942419717243,-0.24601554248796997,-0.005431551014628999,-0.16787177658344157,0.11768094793498728,0.24983480349190165,0.17327916074948257,0.16172343301378153,-0.15996260861417863,-0.5885399791916117,0.3286738656562245,0.4686917996038862,-0.36928113109359867,0.8272597474158966,-0.6472116349038035,-0.33997068422428706,0.243073586665108,0.2146349438507097,0.05712679457919854,-0.014751696457803356,0.9006479270238515,-0.10426247466903231,0.09378978533946322,,-0.19875839749749818,0.31227776377255906,0.9023907465571834,-0.16921088366822956,,0.8065700890162739,0.8502487118048819,-0.351274481522406,-0.6767968357031335,0.788822811979904,0.853135643823617,0.32956739744244246,-0.5701720927350578,-0.3741469073891905,-0.2783851116959503,-0.027452321522502876,-0.566965446900714,0.11410199791736161,0.3208929540623816,-0.23655577520139764,-0.5053394389882631,0.5065593713301497,-0.20524279035661894,0.09220629190892134,-0.1160568300166656,-0.15392923278538956,-0.3783939213015284,-0.36147090240630564,-0.27271101076328436,-0.09788241405206687,-0.22017742415748354,-0.22757975771797143,0.44333951930274373,-0.22400153209212684,-0.6723745343900723,-0.3485311189904412,-0.3376078712205354,0.35272504942293814,-0.031540942616359154,0.29928668807580205,0.010786821090932215,0.10026690458782286,0.28794986695824587,,-0.7000635963124194,0.03536539638770715,-0.02040021626062209,-0.6777733650076675,-0.039688589069428196,-0.11267179051904738,,0.17925345026002915
AIBL,-0.14466523138161586,-0.5008830711270383,-0.2909566028978489,-0.14813727281106853,0.346692396283985,-0.11112607932286839,0.40350160739008306,0.12959855747136972,-0.317456817522367,-0.1642741232986436,-0.029025857115463422,-0.04353052003509686,-0.004622505628047422,0.617025037642172,-0.08648926211970086,0.03739960078476779,-0.10026053704859354,-0.18966838493154842,-0.07021355402478986,-0.022383385047019203,-0.0828270412684523,0.16060779814652554,-0.09307154403785237,,-0.09047222848983723,0.49878223398794813,-0.09886026471619414,0.535763824529565,-0.20384911662438418,-0.148080310181915,-0.2843266303505717,0.19435946992268185,,-0.16824506152533095,-0.06130116111262717,-0.12956947907858435,-0.08221009979566349,0.2320446043507376,-0.10584803784533625,-0.20019640994241752,0.3045669760094,-0.3288849836346784,0.47699479592101873,-0.18144858307838715,0.08751240146197996,0.29526373694481106,-0.0045514556138419055,-0.3214953682832623,0.12065050672505966,-0.3330104724750734,0.08419216246959728,0.19404816813536818,0.12587861248247012,0.11723598026375022,-0.12841685777090928,-0.6444273417675117,0.2508355517522598,0.3000299144266469,-0.3022549522130239,0.7842118792293991,-0.5247743400903474,-0.23293812907761105,0.059835778768019855,0.17857782388496882,0.21053849296271313,-0.016441889100086555,0.8080533897262235,0.015993046114905336,-0.03328675283212331,-0.0653468866635238,-0.04881321585792808,0.27086234509956497,0.7496753343076802,-0.10776906985141885,0.8065700890162739,,0.7602571613210508,-0.3488165584606454,-0.2828612058404448,0.9190597391987276,0.7483747491985724,-0.07639984475155066,-0.7046650283755072,-0.0814567308535096,-0.2910305065285608,-0.039937283114236645,-0.6657039452191915,-0.05171845902766107,0.17068905079675592,-0.4397694797596167,-0.5852873522672145,0.09472851016983735,-0.2584644351270909,0.05184706233473947,-0.02895466602398795,-0.21974483957450028,-0.4637817332541789,-0.18342870558411065,-0.2217085620623387,0.037460949832910435,-0.3771943582720166,-0.15652278449260137,0.3048761272488905,-0.187757955175093,-0.5492016333222943,-0.2725726292953838,-0.415931800512115,0.29217496478658933,0.030912739463277463,0.1864528010901121,0.12848558760461837,0.11794799301167784,0.19497515454949282,0.010113783055586897,-0.6279138500238681,-0.303488894430697,-0.06351236519483876,-0.5217817976778087,-0.14283367005387546,-0.27985474741943905,0.22781290872279433,0.1673055544911011
AVAL,-0.18276272142694852,-0.5333215912229408,-0.30720685226857675,-0.17053913066167842,0.33380689597551944,-0.15157280433660592,0.36414654453156914,0.053783291177712085,-0.359440508926932,-0.1779482945012351,-0.1072957659985223,-0.09850685398866381,-0.013319530025001754,0.5481187237999765,-0.19303759134268056,-0.08776376967280262,-0.059919368641365545,-0.2270310577120016,-0.0781663766577737,-0.07200690943888183,-0.017449488316274464,0.1353018348426374,-0.14827942875063752,,-0.08049181785585391,0.5216433231947363,-0.17113022377211407,0.4998330741741352,-0.23757575447902554,-0.12880110573634032,-0.35890734485022074,0.14964750982704192,,-0.1798012950228918,-0.11652731408944367,-0.21676216698477976,-0.12607402694815698,0.2317728113395815,-0.20019963135744967,-0.19257303345847962,0.29372552203085095,-0.3079227468066183,0.4473824783401719,-0.23525544151048627,-0.04798730591240534,0.2216834999877858,-0.056629486818197565,-0.33762007010813905,0.10478627312266457,-0.29525663188511364,0.11737778482211474,0.14676667635201318,0.08943519861725874,0.07827773704420705,-0.14845102284569056,-0.7300755842422502,0.37058467458465255,0.35402644719380894,-0.337830723555963,0.8211512935511984,-0.5184491376025951,-0.2999087545253213,-0.10955851262165682,0.1170192628252333,0.0875789671111293,-0.13695397909661922,0.8555586832693464,-0.025595601830411607,-0.0315777047756907,-0.14333205349290373,-0.0067274068825018685,0.17938698735883538,0.8791689076621859,-0.11771953638972311,0.8502487118048819,0.7602571613210508,,-0.36393601910410267,-0.11157368631703649,0.7700169579901456,0.8895128017562316,0.12607825749846643,-0.7099128877777345,-0.13975904604970704,-0.26200738838405874,0.0605064971749463,-0.6351285842421721,-0.09676629881781079,0.24386503612705498,-0.3964656408710504,-0.5553605471958802,0.24605076807978263,-0.3585190432165003,-0.01937890904546608,-0.1408429770969611,-0.16935349895970958,-0.4553718138508609,-0.05144716521168186,-0.2634767732725175,-0.06280912367679327,-0.5600038465861661,-0.2331316521002143,0.1812309002612472,-0.25985835956770753,-0.6746191011369049,-0.3811720324895316,-0.25484090925076786,0.2918197007833244,-0.007527881908844479,0.22009819446582118,0.12690003208288134,-0.021035378113644948,0.16786744573530427,0.004842305937109104,-0.6868279499137315,-0.1781704248556302,-0.05792419848214552,-0.5025879582931014,-0.1500674998735724,-0.35208835409654177,0.3001038996829081,0.09288327717961713
AUAL,0.13080629169435845,0.2676147567843911,0.1156742892052391,0.09891774547865148,-0.2261068653330086,0.042884492963235495,-0.2058586801826046,-0.08939946510119202,0.17906363625798147,0.021783525526969074,-0.01739138834932048,-0.07586346139454493,0.043398807760456334,-0.3329459764679399,0.05688324464528924,-0.09101332941909464,0.13621227668132924,0.11123596711970314,0.06929658037106429,0.04253074929991497,-0.05165190309571516,0.02621415841118248,0.05170460896059612,,0.016502739528943506,-0.30575997333579547,0.11818014038479212,-0.2746065144868137,0.1095533948259559,0.04321248631674558,0.20335632012740637,-0.20525142426573328,,0.07750698480125727,-0.01747249578040889,0.15282803669056047,0.08856538120781975,-0.06420438067809059,0.04198135409952633,0.16581237360304638,-0.17196658918518345,0.2528968085840917,-0.5106709983462182,0.22470597289714123,0.008925659785009006,-0.09221397429099715,0.13211500847877064,0.2439864708592298,-0.04845897341573029,0.4043238224060807,-0.07029108229944334,-0.04567982467384699,-0.08310368619152032,0.04593955404911607,0.11474000810777156,0.5339915970490813,-0.05449896916637688,-0.09184353308785341,0.2359623408327828,-0.45858862480254453,0.46804670404423293,0.1462790644511317,-0.1574724815243929,-0.1014949719738942,-0.16665836182087676,-0.28066024373082393,-0.44050433512210757,0.03305080202846745,0.09633301938899073,,0.11073539988641515,-0.06035986071630985,-0.3510028296349092,0.1349996820452744,-0.3512744815224059,-0.3488165584606454,-0.36393601910410267,,0.11830215288747072,-0.3794697475166165,-0.3416359506374759,0.2127029274497575,0.3952008226742023,-0.011761244581908997,0.2471626307227092,0.0026031747716375366,0.5557916036761891,-0.11776683035540139,-0.06371682913001614,0.29742811729624524,0.4466851267300545,0.10610814973040256,0.1334538775945802,0.07582173128846643,0.08232003620216008,0.08286734857201856,0.41316493373631585,0.04693023164621071,0.021317985923028776,-0.04566553072281727,0.1576787035955719,0.14924926508848024,-0.08928281939064059,0.09512623768353225,0.2924122990695292,0.13388518128774102,0.22266357054049216,-0.11278558720328909,-0.017654234465310066,-0.0521908702772845,-0.13531793489559746,-0.050492701121700435,-0.03313529275573848,0.2886845229133529,0.3521577957783748,0.025377977754710398,0.07477913007022688,0.2662675867245997,0.1695049403246775,0.0877809925448731,-0.1636654255929322,-0.10100791559257392
RIS,0.2068355115601885,0.4252216974446089,0.437733015048961,-0.05283711896571693,-0.1301972494160815,0.331262371755129,-0.3751797479948291,-0.09938453791593736,0.24623090348060253,0.2791352071732162,0.16690627457381255,0.2937001539669636,0.08820736251293879,-0.16551875262371302,-0.006316008066071531,0.23380277254037135,,0.14941866876463836,-0.017865454193789064,0.038315717595832986,-0.19677129961242418,0.06162517563575264,,,0.08053520027369639,-0.1877158027746031,,-0.16652387567272336,,0.13900399919799,-0.09693319331554633,0.07506756983079425,,0.1458769502076118,0.3625899010749837,0.04797957644156295,0.09767178207426132,0.13023428580177415,0.09310091635652532,0.15581151390195316,-0.24528132457442436,0.08885437917691565,-0.10278502771236257,0.10244137958266396,0.09053223135159008,-0.027967158417361762,0.20162325506212792,0.15047940514873703,0.023136330746077866,0.054882718372115065,-0.06689642569382624,-0.18727250080740646,-0.10022063866418603,-0.0319885198899135,-0.0547597551668369,,,-0.13178082098725097,0.21031424022826758,-0.1638090072681498,0.1749145637641772,0.25877195857538987,-0.08415670936378546,-0.04911734317018043,0.02344539676997553,-0.11163407003660836,-0.03108866889711863,-0.05687980373083933,-0.05688876178845331,,,-0.05411602202166994,-0.686184578946287,-0.01891426846908234,-0.6767968357031335,-0.2828612058404448,-0.11157368631703651,0.11830215288747074,,-0.24222776890799272,-0.19231271802743874,,,,0.07523438035974163,-0.10802012611015291,0.2813141729413489,,-0.2643922896412015,,0.11510449135040134,,-0.0032757439188713564,0.09223416244445899,-0.03593360215012436,0.16473742444328587,0.31024267201436495,0.4644476479021589,,0.10235661605236401,0.03154956188230097,0.04865196077413195,-0.05125997531774351,0.1377035441942577,,0.013896486057968283,0.5446996161926002,-0.3261910523243866,,-0.025002583068277462,-0.08287443843383384,-0.24959825156745027,-0.25051239370742767,0.004102873557581011,0.34251289261557977,,-0.2647997835541584,0.2600232467046327,-0.0010780458329441207,0.30295488029209655,0.2524838871134335,0.2395478862338866
