,IL1L,IL1R,IL1VR,FLPL,URYDL,IL1VL,URYVR,URYDR,IL1DR,OLQDR,OLQVL,OLLR,FLPR,URYVL,IL1DL,OLLL,ADER,OLQDL,ADEL,ADLL,AQR,ASHL,ADLR,ASHR,IL2DL,ASGL,ASKL,ASGR,ASKR,IL2DR,CEPDL,OLQVR,BAGR,IL2VR,CEPVL,ASIR,IL2VL,AWAR,CEPVR,IL2L,AWAL,CEPDR,BAGL,URXR,ASIL,AWCR,ASER,IL2R,AWCL,URXL,ASEL,AWBR,AWBL,AVDR,AVDL,AVBR,SAAVR,SAAVL,RICL,AVER,AVBL,RICR,SAADR,RIAR,RIAL,SAADL,AVEL,AVJR,RMGL,ADAR,ALA,ADAL,RIMR,AVJL,RIML,AIBL,AVAL,AUAL,RIS,AIBR,AVAR,AVKR,RIBR,AVL,AVHL,AINL,RIBL,AIML,AINR,AIMR,RID,AVKL,URBL,AIZR,AIZL,URBR,AUAR,AIYL,RIR,RIH,AIYR,RMDDR,RMDVR,RMDVL,RMED,RMDDL,RMEV,URAVL,URADR,RIVL,URADL,URAVR,RIVR,SMDDR,RMER,SMBVR,SMDVR,RMEL,SMDVL,SMDDL,RMDR,RMDL
RICR,0.2225038605903742,0.27850798470222077,0.27790001541436277,0.2460825971997457,0.2420346526264259,0.23237915790708166,0.23209021068629407,0.24843260302077574,0.2617777826759913,0.22959070000229576,0.25901753784873743,0.2653276259227636,0.21359877937264632,0.24633010234404132,0.21320798672990365,0.2521721148703722,0.20346670682957668,0.25816019111597055,0.2658174630499588,0.27538740242714366,0.30572623764764534,0.24763242949506978,0.26426740454087577,,0.2131050420910779,0.25577626264497844,0.2705015755951432,0.22499257368621098,0.2449230748683036,0.22484136642846644,0.2355043695185063,0.2588015319357733,,0.23915721953079383,0.22807185363188523,0.2919977492907904,0.21524062661522633,0.32203379826931344,0.2642175962280853,0.21006557449534008,0.3354272070136588,0.21317178729597347,0.3495823511713917,0.25129669256991544,0.323862530660831,0.22620941881745935,0.29030848192953124,0.26218356247567426,0.28561463087060907,0.28968266332758047,0.2893525267838967,0.2418416434040051,0.24445642875002452,0.1997395327072641,0.20760651000604094,0.18963540825157152,0.2652054773130063,0.2750131576469246,0.19215866044343238,0.27190337650442253,0.2797972823524959,,0.205242612457231,0.26531874995731325,0.2465438459323421,0.2476835547245297,0.28340508724819735,0.20125598583521528,0.19826090005935545,0.2533664373904116,0.23005006616760057,0.2825678058080116,0.2704332064417582,0.21218591861118583,0.2684617189597428,0.28064162634568934,0.2820290927650088,0.2616034824974569,0.2713241935669946,0.2790788422425742,0.27184329148956615,,0.24935450475964985,0.3015164492087953,0.19977368694003422,0.28390353104094784,0.2721460665616495,0.4223456193737246,0.24268338711488344,0.4279013729901775,0.28709631294761706,,0.21248914877204664,0.24166192656525087,0.24569084504269056,0.22647780171786344,0.2309673789964724,0.2616413995459591,0.28928913993501393,0.24694061253307262,0.273494546409375,0.23678145625584068,0.22248403411289946,0.24795536502451712,0.34496010551942796,0.25559426372795757,0.2441646403071668,0.23874875117736383,0.21718075347323576,0.30126073230365463,0.24726699580495143,0.24030287107706613,0.2955275251008124,0.25338029634840425,0.25355536025141295,0.3535818911551632,0.26262590471622643,0.2618107522156975,0.2806712975997906,0.26029149960518877,0.20034265963347422,0.28243577035627504
SAADR,0.23290762992238076,0.2316105223882964,0.2393835823167343,0.26556205356334195,0.29320962850195115,0.2128863019813724,0.23650116170325997,0.2624560810701388,0.23423599264194928,0.23759728391722135,0.26848174233950084,0.31701366798551756,0.21712689235449834,0.27671633023247194,0.2381389691255321,0.27330075104894946,0.18872917802065486,0.2598106933116804,0.24042953252020974,0.33411540548998203,0.2855227304676874,0.277204614862152,0.3284350449183495,,0.26082798823039904,0.2496087901493076,,0.2530167211390471,,0.22584096875903895,0.23724748865794845,0.23882472880746577,,0.2846205578363203,0.22250537428682196,0.3089070580260216,0.18706299443153757,0.30908501282495005,0.216836798998657,0.21006414144520907,0.31987339482350335,0.19162974582792025,0.25716520368641416,0.16139609918608616,0.3923963339356254,0.23116704601361446,0.3654246147799116,0.2218598228684998,0.274771240596231,0.23773677102018984,0.3074097785956665,0.3032383811448242,0.2664031413222656,0.2054639807293773,0.2352380834555589,0.22301209790466828,0.26430389286628514,0.21614520879771926,0.2403320823029077,0.27031350946631216,0.3053363498069854,0.20524261245723097,,0.39341285119187147,0.25170916696078105,0.2811637909148875,0.24121789865750012,0.25751189348802644,0.23142375673644558,,,0.3008693319666629,0.27465766199367414,0.21828910704852963,0.2762724701647407,0.2885913899040462,0.27353130807258874,0.22996745735345664,0.24957992149292474,0.29165585489790824,0.26188074780313175,,0.2311481955019656,0.264090599900324,0.240186494442085,0.28224355699058923,0.217081306728393,,0.28608325152748626,,0.22349123493969836,,0.24354197946446499,0.25550051444009725,0.30820368799079784,0.23843743104851273,0.20273813197225624,0.28710391945681335,0.28182374329498044,0.20198765636433166,0.22066496395737942,0.24941578487629668,0.21811850473915903,0.23860039786974654,,0.2583249572789641,0.24429766041761214,0.24626003758687187,,0.29766368393421705,0.26926704145609104,0.2874824319720911,0.3254196645031608,0.23502191840292053,0.20527095540839918,,0.2677081492245306,0.2900681627559005,0.2422143442954657,0.2551541262927011,0.28799539075472436,0.26528791917477795
RIAR,0.33929426255911005,0.29784572169220075,0.27565738643451687,0.26087769306795644,0.322976646488556,0.2797854884901975,0.2636634585481149,0.2812674139442089,0.2651528680642321,0.2775148171035784,0.31913125983300394,0.3019930808882412,0.24564012539517424,0.30936977521604836,0.2697100311824026,0.30638140228489225,0.2451752516188034,0.2883560238644299,0.24572412422321555,0.3016110993309491,0.30680538528349605,0.2369072888270558,0.3175094839351352,,0.24393467851519843,0.29804705017220684,0.26402471863730026,0.1906958056294938,0.27442267833635964,0.2522222523163567,0.2846342722358795,0.3209815788534011,,0.2587597798922657,0.2764862762242798,0.3656850981817448,0.22269140280383484,0.25341165203674404,0.2445794949235501,0.2449186753615642,0.3538478979550648,0.2758912783841784,0.3014954300018939,0.3020980209652799,0.31246046024984453,0.22389602734993455,0.3572718279265352,0.2540341866453804,0.3048178383229524,0.2785679986087075,0.2772042289343887,0.2944675280561134,0.2854651021181934,0.26686638036117805,0.18925599185549843,,0.16022007138018365,0.27084125796363206,0.27147771538405346,0.32989685948152614,0.3656341386403101,0.26531874995731325,0.39341285119187147,,0.27691039059353767,0.2630780902859801,0.3451772886527784,0.26134210539606456,0.22410576923095626,0.29629429389413237,0.34750378583543007,0.3031270394529517,0.31613162483283935,0.24696066825575724,0.33441786320832256,0.29727454705013107,0.33469932132464764,0.2843967932267929,0.3081267459726023,0.3272546438343214,0.33878310230495223,0.28497275326480703,,0.17035700001515375,0.2655674497796396,0.2873729826252856,0.3128731112203734,0.38280317866533253,0.2973663257650844,0.3207371804182408,0.3422455666286451,0.32706341773219455,0.28359362254218895,0.2420947190244924,0.29356567925871296,0.23508265389945948,0.26220832786352,0.25460235487026645,0.34722270764880664,0.32172009452190536,0.27947651814193686,0.2383814685073015,0.25186508507762656,0.2973886774293694,0.3277561932302957,0.2845917870619996,0.3116707662849479,0.31808533812169787,0.30032450070294286,0.3136650472586221,0.27897995405688014,,0.31221354658362727,0.19861170375057768,0.32478178701963384,0.27671929966102227,0.2880572530658473,0.3101510800995778,0.28906972287839694,0.2119047585303883,0.25991201680670073,0.31243726448633774
RIAL,0.32140232589279594,0.3063297935038357,0.31631719843479766,0.2918612455797688,0.32852957232375307,0.28223263136947735,0.2803354440711415,0.3056500576418203,0.30754934325707545,0.30056781463994936,0.3172170257421729,0.34103346745848057,0.2284058489486246,0.335811055813358,0.2754458237516079,0.3387866544393741,0.2413556133209093,0.3279541168006583,0.28116174123374577,0.2829839361662464,0.2510355773036501,0.2927396769006447,0.3240663966752425,,0.26361704235906724,0.2947506143963123,0.3053759908826978,0.2710807669981572,0.3068331147254119,0.25731622818173594,0.28256892149104434,0.29564925759424715,,0.2820142349173761,0.2727869920090358,0.28481662308936634,0.2506521386403229,0.32429019417856164,0.2587311266343801,0.26349257464750536,0.34783679933757045,0.26434365473846505,0.2484205964413333,0.26417828545913596,0.351349727667496,0.3027289917523163,0.31996091564327644,0.26966603538676537,0.31328003213691163,0.24445739676158418,0.3025643882757111,0.30376730178830036,0.3016063210575121,0.2589154363211066,0.229460136617303,0.3293964458925543,0.27922384212202417,0.28906884717842374,0.27712648910141124,0.3510512918461358,0.4138538505822191,0.2465438459323421,0.25170916696078105,0.27691039059353767,,0.24723070847732723,0.3479073461540173,0.2604241291493342,0.20961367191337701,,0.3763922469968259,0.33472847715760384,0.3911667887035004,0.2671466342620772,0.3781870491955043,0.3486430628892125,0.36284466000687016,0.306282407409265,0.2945871724337352,0.34517858255859424,0.3583620453921111,0.3552656695087998,0.31720087096215244,0.28407644366688567,0.21619134737280693,0.31994236986001756,0.31789706874756296,0.3613604928243157,0.2836408225289616,0.34327084283421744,0.3281992929344094,0.38165738638813285,0.2644352907247252,0.2734106795708534,0.31835521600617206,0.24233919986268598,0.20524811487917863,0.2651371147257805,0.3186923896151879,0.3124851123361277,0.2922614570764993,0.2587303786528393,0.2860678182308045,0.2625844467214462,0.4078902726969438,0.29106922283408926,0.32510186652273293,0.31871548239094205,0.27472495093510946,0.34366687661971745,0.284283080583323,0.2563761681460411,0.3426704409747863,0.2815297163947277,0.324033644711507,0.2989201506296973,0.25468289873934696,0.3382612082176502,0.30223699011674965,0.2878452127191841,0.2983720175939202,0.33593686625047126
SAADL,0.24909496379368148,0.21726140120047083,0.24081694524096273,0.2226898928616722,0.25054705085693313,0.2023401791742344,0.20496221224794015,0.22674506766782865,0.21430713151752598,0.2413980841980245,0.263435976517266,0.2511195091579824,0.1626646488249074,0.32494708147696394,0.2154465152242721,0.2713329124810395,0.20617506322394263,0.25723519838707487,0.23819383927856813,0.24774265810369536,0.4075031604563682,0.2414808710516744,0.21780720231538886,,0.21902878003898926,0.29056360528613173,,0.29510984023174164,,0.22930500530496467,0.22588849697456412,0.29241592721996473,,0.2889397242646323,0.2137183170949899,0.29242447042109077,0.1893382522982409,0.22129607437715187,0.24707141029669336,0.2026368677231382,0.2848365225673002,0.19733668791664782,0.2655822344774803,0.14094364813625984,0.33840360061864216,0.3003161660920604,0.29949948759738965,0.25067092411872427,0.31537566545295975,0.40951960331763104,0.2678114775917489,0.2686498745046407,0.24555934190167597,0.1981221025489446,0.23414652385144577,,0.20670473674232745,0.28755918289323124,0.2498064596220805,0.4423754519478583,0.2919852953117745,0.2476835547245297,0.2811637909148875,0.2630780902859801,0.2472307084773272,,0.3205102541391894,0.2584556929699486,0.22371465255630651,,,0.3102390692399692,0.3308542624737379,0.22199381916086477,0.3623405953676179,0.3231995180270444,0.3093621908398276,0.25323597632272726,0.28421251919473733,0.3034298674767215,0.3047898948081562,,,,0.19974094546371104,0.26076777045983196,0.25806387510135415,,0.2612968722847806,,0.38325882602104494,,0.24568341921538558,0.2299832015065163,0.2591590692287545,0.21516954267703764,0.19280833385958282,0.30467447537897446,,0.34694249496707613,0.21018096122291238,0.21433662322375777,0.21542026137280698,0.2660477356554634,,0.2643113748427963,0.2521997288182314,0.23757623652682153,,0.2564870932717749,0.21486216822935014,0.3191839158065058,0.2787797376208614,0.23370515995938873,0.32018223235623894,,0.2450705777776089,0.2520655141727179,0.28937707425760545,0.23619331306632224,0.1921463616099888,0.26754597962782917
AVEL,0.33033276647832627,0.2103378615115934,0.28783918304900896,0.3031588061164562,0.3146646204548116,0.3094249666172228,0.2719947501445878,0.2828285969075053,0.2439075965170235,0.3112940332892052,0.33347852731751254,0.3257447919183624,0.25948327274420807,0.2247754695738535,0.27449527327732093,0.3504629907324583,0.2433501476241681,0.34904703237002144,0.2881607082026885,0.3223575780042272,0.22532245909502344,0.3496345335812361,0.3088996486384646,,0.29336813824151126,0.23298792697336523,0.34246622124878323,0.23350947760547594,0.2901259408177755,0.26908163017667797,0.27117606127283567,0.2778313125956683,,0.25913323230966584,0.2663345632125849,0.36205268386735817,0.2656469800838126,0.31482616476521247,0.27093613952079093,0.2548854650181118,0.35755801162845857,0.2527661218806175,0.3363626288296005,0.27392298749082966,0.42030946245722894,0.2975040970343194,0.3760686803663277,0.23614380318237788,0.3261898417020613,0.24386647100467584,0.3580486291123894,0.32287388545133333,0.3123326212932368,0.2535074065027659,0.2608289112388376,0.15563436079713536,0.23026401473345487,0.327640617525927,0.2700831885491283,0.06391241976535929,0.26111073428655995,0.2834050872481974,0.24121789865750012,0.3451772886527784,0.3479073461540173,0.3205102541391894,,0.2602101873078394,0.25246379279786674,0.26532020660381356,0.25884988808838644,0.3300789058903987,0.07017121603949754,0.2502336053845668,0.08192481518777683,0.1431617410928549,0.11220480494441837,0.22175711857907873,0.3697634589931148,0.15328465590939805,0.12667836197701351,0.2905910719989741,0.14833053240890937,0.3941388362757332,0.27050741474067636,0.36588005626631104,0.16246965900859847,0.3886610472065699,0.34358095497141006,0.3659863814500605,0.20517910636073103,0.3508763218249237,0.2597595585347547,0.3060113216715987,0.34495474268063187,0.29658368277692093,0.22206030074444771,0.28877838770151476,0.3078113904126167,0.3017670557320144,0.21358377148368501,0.2463649879334783,0.28276153741260607,0.2473029350398813,0.2653774746745173,0.2529164675511009,0.26057032066670516,0.3033016971922593,0.3367564311166378,0.34134374949925306,0.307460427055685,0.2583502532693205,0.3437384539358314,0.23698285072699993,0.18051549344169018,0.27839880840169606,0.3230395264493349,0.29496497656829485,0.3270260674112865,0.28963804577695756,0.2933089832097341,0.34328152264959794
AVJR,0.23572168689629036,0.24485515228408586,0.2775544006507951,0.2152291846723489,0.24686506064570493,0.24719072427791994,0.22492495484843483,0.2186294899708952,0.23113674906366619,0.23185151748346197,0.2387238309120251,0.24365389719428107,0.19748995105079908,0.25530916873642934,0.2353128446037722,0.24214865561039167,0.18619212311611255,0.25925755683829166,0.21900139952599745,0.2248898677609772,0.19309309576741887,0.31587859357302545,0.22734649074868662,,0.2151223399400782,0.2395089041319207,0.224335689979483,0.22070153742993856,0.26249559611427536,0.2308656160180799,0.23531380488157214,0.23328184749973616,,0.2103391337376004,0.22240662244862364,0.24034646241748417,0.18588265598697026,0.2326523745039267,0.19075951726845958,0.21205620012449833,0.2640435516779025,0.21629688316050277,0.267864211909382,0.2058829478932516,0.25574290692270457,0.21727679631708183,0.208847158271987,0.23485841263033005,0.22693661978980126,0.2375596099152477,0.2898361912623481,0.24896387336291337,0.2235513883454691,0.19443580579155653,0.19887788229007955,0.19222612193873836,0.185554955817033,0.2315296619968969,0.2239084660093302,0.25455174970034405,0.31069320645369436,0.20125598583521528,0.25751189348802644,0.2613421053960645,0.2604241291493342,0.2584556929699486,0.2602101873078394,,0.17219314948851847,0.17400393323597219,0.2052604449303282,0.24105404597528443,0.24492907242905604,0.22367125675754704,0.25243742127336793,0.24557975504005067,0.24589686311844916,0.2529624208396521,0.24229876483634988,0.2588562494181997,0.26053424081036725,0.26295822456604634,0.17587959388582763,0.2181411298800214,0.24469977314485178,0.2337798742282886,0.24217400408431392,0.3223739947868814,0.24272519696621245,0.30850364958960597,0.242182742720751,,0.21336006856966358,0.21853827391790132,0.24705945114187688,0.23813880971304244,0.22277143667335197,0.2867096550423081,0.2392685277135782,0.2614364078662541,0.22440322101839494,0.215376172774715,0.22285925876034554,0.23140673612836712,0.3424825119620199,0.2401750500490837,0.2490376613023783,0.21479450190491123,0.1970939866557456,0.26916447804033244,0.21354327183314314,0.2284916118492279,0.2633494627638486,0.2414755395326878,0.2570570694470693,0.17058284364773854,0.25502373010108675,0.26066146884076574,0.26103712617092323,0.25647546415665606,0.23986135172757345,0.2504135816436515
RMGL,0.2164573579191285,0.21823354435294998,0.21141610165555455,0.21542913570538647,0.21381230342384044,0.22242935870189207,0.2336513299949279,0.20588291527911803,0.19711346451899783,0.2110648842083521,0.24116094464172777,0.21389875943868897,0.2148268297241171,0.2543943878496485,0.18968418451098124,0.20900860215055084,0.20014343062441398,0.21972992985153747,0.21041401924457348,0.20130223598421473,0.23789848216125548,0.23608974844387365,0.19709519299075035,,0.19751222107601954,0.21456680059459537,0.232520698017288,0.21522128980416294,0.1871533639630912,0.20969460686917546,0.21380514817661647,0.2263527158746541,,0.1840598135444477,0.18058179055957296,0.24252491780132468,0.1647376750889076,0.19703027886017174,0.1979197450890898,0.182847736801367,0.18843415912164685,0.20560545696243332,0.19584057019770348,0.19835308226408674,0.21821708641717244,0.21270285401484945,0.19964306269482904,0.19786260684079213,0.20850972792807543,0.19785912287664714,0.211191573587487,0.18599672225308603,0.19475119335703153,0.18808990909127743,0.17921292179974255,0.14795850353369533,0.18832748027932966,0.24031648202079312,0.20207020107799442,0.24683853283370746,0.26476148058743787,0.19826090005935545,0.23142375673644558,0.22410576923095626,0.20961367191337701,0.22371465255630651,0.25246379279786674,0.1721931494885185,,,,0.21404780766249118,0.23812255422388043,0.20333441387481507,0.21267765830844093,0.24033934614924135,0.2508994158044448,0.2107565917084363,0.30401068593569736,0.24261186528176615,0.2521962681997997,0.23301541069270232,0.1567682062416839,0.19021977211346552,0.21937137093294512,0.2424323710373109,0.2107453458258676,0.2849842345923599,0.20673475243177963,0.18155052964765653,0.23553756291868957,0.23569296957163335,0.22735546881203575,0.2095246205478086,0.20845424387831443,0.22517737859719933,0.15880015204627118,,0.14009700249962398,0.21549685790403797,,0.20153969311658648,0.2263116814374768,0.21464974464185851,0.3324032549694208,0.19115822289761297,0.2077862148232485,0.24001266766966553,0.17077344740381176,0.2090393298588463,0.16970299564573343,,0.22465928584275888,0.2522949664787867,0.23256490716864286,0.32263156828603723,0.1971094435458593,0.24622970541374545,0.23184383069792447,0.25346911690179674,0.22883254173690504,0.2582234932302534
ADAR,0.27532978408296355,0.2336232661530459,,0.23077320809420016,0.23570978387027686,,0.2641853285081922,0.20909138633118654,0.17187142968065755,0.25572305863364625,0.2362720997832176,0.2309531666522896,0.16567707347528093,0.26633097639401954,0.21575768391965272,0.2479821562116686,0.18664180341412667,0.23904739653433166,0.23410050279955036,0.24405538169207536,0.18199530206656428,,,,0.2020895618305239,0.21460482080636165,,,,0.21239769368933545,0.19694071476228886,,,0.2201320309599186,0.16250518611955359,0.24245775611195958,0.26365694215299174,0.21568600184909253,0.2325314119470025,0.2461550131465638,0.25596299699192676,0.19649976383061918,0.29636299551652173,0.20932920363631177,,,0.2188453300127116,0.21805489417369903,0.2308707787161407,0.19526608525865932,,0.1827058964439869,0.18485575609803176,,,,,,0.25801750783019783,0.27907426294348087,0.20961012739088505,0.2533664373904116,,0.29629429389413237,,,0.26532020660381356,0.17400393323597219,,,,,,0.16972271084218726,,0.24006100566744437,0.23934199649927673,,,0.2656416175177773,0.2330953671621061,,,,,0.26113282211227157,0.22939384753976377,0.25418179734111346,0.23849070218767676,0.22802890086975572,0.22522034123160603,,,0.2010274986676781,0.2293635822381339,,,,,0.22956346727607,0.23350467590701976,0.19445630795150726,0.2426959738454675,0.20973681678949183,,0.2173932943539468,,,,0.2563828617087199,0.24229727404798865,,0.24205748424949028,,0.20423708548380323,,0.21114357155531846,0.2824583674780456,0.23584434182547379,,,0.24602134289645253
ALA,0.2636182657230612,0.35061066631536797,0.3325523784430038,0.2811535818584659,0.26975075985165925,0.24576382283624212,0.3822827690106086,0.2725024036682203,0.2830974337644355,0.2951767701208604,0.3301656495099124,0.25731258971313775,,0.3043596621830268,0.29880593155795965,0.27907364319679295,0.3037225301198014,0.2865295389186079,0.19091078299872083,,,,,,0.25465053038642194,0.2706078066702574,0.25164896197944375,0.3114986650884356,0.2862435763726903,0.2907080633835426,0.3112778677507242,0.2743424768461482,,0.27478579169269185,0.23316522475911727,,,,0.3362558198352568,0.17846751974013522,0.3286874411903251,0.22774461005671442,,0.22056404216426614,,0.19389324517199907,0.2708242528082084,0.3003501527863837,0.2547259080615393,0.2776511573491969,0.23587040935477976,0.33613301524852485,0.2500019381813132,0.25792133226295166,0.15466199826947857,,,0.25211747489202024,0.2288336279912317,0.24771242582458397,,0.23005006616760057,,0.34750378583543007,0.37639224699682583,,0.2588498880883865,0.2052604449303282,,,,0.32113489821227553,0.28834929193349074,0.2127679445607501,0.29570428324073184,0.35647400972848914,0.3628884154046942,0.27657621782415515,,0.3495090531233042,0.36856625059490566,,,,0.252173653840652,0.37089374692496974,0.26242993554230903,,0.3169743612063748,,0.31210153051727557,,0.25193634447397123,0.2507713287494719,0.27325490839997946,0.35320430794015484,,,0.3021115846323238,0.28586544554400184,,0.2665451266443564,0.2844155731864163,0.25471268002705916,0.27639641107400786,0.2958564028188947,,,,0.320411612829532,0.27605863927965874,,0.3053120916938573,0.2866678433680317,0.44196015773950853,,0.2683922116903762,0.33281164747029107,0.28065209903111865,0.19617862631551547,,0.2848495277061832
ADAL,0.3325634381502373,0.2957561738240161,0.29166989331254073,0.29533031502079804,0.3072022790235059,0.29600627905841786,0.32542105812070604,0.2916445614760499,0.27492191678885647,0.29152905144410735,0.32388590725587973,0.3136849898754781,0.2160501374647837,0.3318918633048147,0.2762989399928412,0.33100682135199444,0.24768077317702455,0.33956958579942254,0.2761040276179099,0.2868658877370451,0.36165684375358814,0.304393679273518,0.29477045883285125,,0.24471376365397407,0.28640141540270664,0.27522665277957015,0.2660818831212347,0.30565423179306866,0.2474038676626651,0.2901234195031134,0.3275839552253957,,0.2629584546947828,0.2568716835237105,0.31917042596941864,0.2716268403731129,0.3086699671594385,0.2644499020443137,0.23277224057415133,0.33812580338888726,0.24522094805238634,0.3296626349622133,0.24029615826279377,0.3889369579351136,0.2770227930464426,0.31132787160783026,0.24361336464815964,0.3037225417918105,0.24410183432572902,0.31439914960130194,0.2740577510861457,0.2861753845281482,0.23139886846226437,0.23749182846757744,0.25062979540916647,0.2726454864587082,0.30203268588678295,0.2933544954753228,0.33956354496187235,0.38125835330179497,0.2825678058080116,0.3008693319666629,0.3031270394529517,0.3347284771576038,0.3102390692399692,0.3300789058903986,0.24105404597528443,0.21404780766249118,,0.3211348982122755,,0.34076340308614095,0.27082630693239623,0.3360763774616697,0.3359507444355494,0.3532548733954556,0.29050429278370066,0.3499493783675278,0.3318037284320679,0.3414701142822962,0.3075204916920967,0.2331723274264378,0.23546864425751393,0.2637168167925852,0.3492414488317193,0.2988792947102247,0.3526823398965583,0.3068784616358744,0.31604876679886834,0.34605063840941214,0.3384576928209414,0.27690992520920854,0.25389732411490146,0.29932510028473464,0.2602458305951966,0.25926093299587166,0.29632984831830156,0.29348697419828973,0.3179197865833149,0.2212267921564251,0.2635847675781898,0.27144493690889226,0.2760539076084398,0.35088802411392866,0.27596443068849086,0.3004021259235178,0.32471619642200833,0.2624893756936002,0.37479194924153497,0.2809739622183849,0.2620155564518485,0.353169516158159,0.30140719776584063,0.3296463666043433,0.33944660931969645,0.2880254866276114,0.3479900223753941,0.31383800336253787,0.3149354329142912,0.30563740245462,0.33925008201856005
RIMR,0.2932509536094117,0.23955645860420247,0.25412506166008847,0.30568227051326496,0.2915158211490397,0.2695303192763977,0.23415082490057895,0.29913566375848694,0.2858074116322326,0.24837040642614863,0.3037670556546616,0.3384135952442687,0.2526777351393148,0.2509278825555593,0.2267706003699447,0.3516579603612808,0.26740813099300675,0.32243059486739967,0.354258550347486,0.3221330584340203,0.4205589801863884,0.38704981232626995,0.3975415868763456,,0.26132054766088647,0.28964088766123935,0.28994008880002964,0.25203462770819884,0.2855460644789853,0.25943412688434664,0.26107897609401204,0.29907172653537917,,0.27319821917739656,0.2374727692250435,0.39215839008209796,0.27358725068860484,0.354980492453654,0.2433515821403636,0.2843830097482075,0.39119791732978115,0.2512271392233647,0.3692429237596197,0.2442125497141871,0.41875547526915985,0.30016012660618646,0.4599668927932731,0.2417966737433354,0.38111640261487567,0.25533417639036354,0.39387966003052255,0.33539265343122837,0.33895901422066477,0.23555192815027085,0.260158772867514,0.24938104859822036,0.38003616824430114,0.35316867999090573,0.3042472083433729,0.14874542575711014,0.2108881794127248,0.2704332064417582,0.27465766199367414,0.31613162483283935,0.39116678870350047,0.3308542624737379,0.07017121603949754,0.24492907242905604,0.23812255422388043,,0.28834929193349074,0.34076340308614095,,0.24630653359757249,0.07151214172380543,0.18694440173028773,0.10297892052997067,0.2735376226479475,0.12618237053674058,0.20104245188945072,0.09921635666807782,0.3527999009493986,0.22690208375098136,0.2109973666426479,0.23629418600899935,0.3965773140678242,0.23072134378646184,0.353201889400115,0.33311094766215454,0.40019244703929874,0.283356572786903,0.38596618654792586,0.2919948928538031,0.34989146542684235,0.3364997681314158,0.23066326206651744,0.21217154453988998,0.3052842751533356,0.43246409337255753,0.25668525890761545,0.3024368856382698,0.2615998002053443,0.25220205109902694,0.25918941924658945,0.2280163694633036,0.2222368352657158,0.20815465971293393,0.3254555461890296,0.2636602694470846,0.34608668910289114,0.305581215605562,0.3073574331523805,0.3559235000717122,,0.1908450871287596,0.3237474632273612,0.3145787434552371,0.21049935664823424,0.34818810563867053,0.313260444752254,0.23387059814023017,0.2491781747112606
AVJL,0.24112804042802946,0.24961347779440624,0.22515167439178393,0.24177536147598655,0.2474634599737389,0.24196420800854695,0.22831797715632487,0.2488069670091586,0.23525693848746004,0.24354287147483986,0.2765500815098085,0.2734533491317548,0.2251657351638557,0.24276778453188388,0.2342192181373728,0.2851315304637796,0.1949804722344635,0.2688536419009024,0.2285619067004144,0.2566559368863224,0.2747720957602224,0.25526402896501393,0.2655064273229565,,0.23640426635802897,0.24526705571365795,0.24841249252365372,0.21839681690187956,0.2681099301539831,0.22870182241475204,0.23302512989405025,0.24305045654432555,,0.22222851469713747,0.2495924647840535,0.28568627092239673,0.20870343051818094,0.23536077517699752,0.21292726764712602,0.2231260244841518,0.2859130523698604,0.21364848746426943,0.2715742872861971,0.2083888146619148,0.298992818890928,0.2298625832809826,0.2709146385556032,0.23614393311626933,0.2611430529368556,0.2205790617829628,0.26555998769625233,0.23729110914048343,0.2427395203023125,0.2123188019400397,0.19866787076677325,0.2241763568531049,0.23666011755042682,0.22765002347987667,0.2245969078231479,0.24161659050858283,0.25532871697150644,0.2121859186111858,0.21828910704852963,0.24696066825575724,0.2671466342620772,0.22199381916086477,0.2502336053845668,0.22367125675754704,0.20333441387481507,0.16972271084218726,0.21276794456075013,0.27082630693239623,0.24630653359757249,,0.24820500918706964,0.25503482390899873,0.258338005177368,0.2315412153814139,0.28664548990773214,0.263202208617294,0.24807496555937888,0.2842062641404021,0.2426954238458581,0.2095054349991664,0.24702839252277792,0.2587341055366997,0.23408077600773547,0.3172044102075322,0.24174950812980806,0.2779600773540848,0.24932126041174027,0.27789519950329034,0.22917236123430476,0.24566062964512286,0.259248126063436,0.20300548272371602,0.20598810162208417,0.29105353969978515,0.24049931170453442,0.2558109511605535,0.2728919356273279,0.21164636971989556,0.22781607370985738,0.23902567220621834,0.2833086739868856,0.21950541578578378,0.2434066434494387,0.215121192266827,0.25325869919556715,0.2792470141970546,0.23096003203385962,0.2091849146594416,0.2744318409581115,0.22282053143985997,0.24407565766476103,0.17738911940359128,0.25735446964840514,0.25459588167206504,0.2516956343398937,0.24677831054250052,0.2616413789333165,0.27850688362101567
