roi,label,atlas_region,base_region,side,n_recordings,FCS_z,FCV_z,Metastability_z,NetTE_z,NeighborNetTE_z,FCS,FCV,Metastability,NetTE,NeighborNetTE
54,SOG_54,SOG,SOG,midline,19,0.5360499760573564,0.9959409103030825,-0.1716267385568214,0.7214647828151631,-0.09325297841123374,0.06822311968843149,0.24551216814230406,0.018733978,0.001687993300281669,0.00016820507912020658
55,SOG_55,SOG,SOG,midline,19,-0.00405851995385894,0.5149586055136818,0.2860028031686058,0.5617470692604075,0.0365959204539632,0.054597398637040905,0.24228684276991305,0.019188019,0.0018378699554703166,0.0002752148349082666
56,SOG_56,SOG,SOG,midline,18,0.06826019911896822,0.44393568213833107,0.3442371277912617,0.4875392853841594,0.06787667622438742,0.05474938741350092,0.24086679001536515,0.018328153,0.0012494960701301733,4.82685667173246e-05
57,SOG_57,SOG,SOG,midline,19,0.3223636267884674,0.8417418065688156,0.11285512780977791,0.5919936554587812,-0.09113732677615162,0.062380516412061215,0.2440452554948237,0.019029783,0.0011924794662451928,0.0001687208321177723
58,SOG_58,SOG,SOG,midline,19,1.111583078344226,1.398112904620701,-0.28180414655799446,1.9681441471583034,-0.028564560337656877,0.08034968709308286,0.24739691213304435,0.018513883,0.0029636273304207137,0.00012017294927846738
59,SOG_59,SOG,SOG,midline,20,-0.6012257238592592,-0.1783340379615535,0.4219815167572419,-0.26691209459786625,0.6077482376335681,0.03905905988617484,0.23668374764704633,0.019227605,-0.0006042700379810862,0.0007175127454217844
60,SOG_60,SOG,SOG,midline,19,0.17124335159694176,0.20855785041816097,0.1089360483056137,0.23410454489495558,0.1996389740637471,0.05915520292326486,0.24018331141394322,0.019065926,0.00013980960206569763,0.00016705559258895937
62,SOG_62,SOG,SOG,midline,19,0.6520183889939299,1.2205333122091815,0.06956697360628927,1.2658991445178225,-0.03939369687034254,0.0706783096947204,0.24632046799463983,0.019027367,0.002484504910225945,0.00022088493890226905
63,SOG_63,SOG,SOG,midline,20,-0.14249345139304667,0.00022381597536030862,0.3907649537446407,-0.13133942402409252,0.7238145266625905,0.04959311600355566,0.2378070160307848,0.019122379,-0.00013747492796615978,0.0005087314104064266
64,SOG_64,SOG,SOG,midline,19,0.3015343738186771,0.700485131586186,-0.16545524047074958,1.1761135695704341,-0.03208550036754917,0.06410133654907783,0.24358912727587262,0.01875942,0.0021147111740982107,0.00020703045478793754
65,SOG_65,SOG,SOG,midline,18,0.0833716585158012,0.334599609169057,0.11341647354398687,0.563930015748156,0.03284691364073768,0.05521796571137643,0.23972121439687374,0.018080711,0.0004388253618242154,0.00013379809590502524
66,SOG_66,SOG,SOG,midline,19,0.7796797929034754,0.9392172210283628,-0.31497092974345164,1.4163148264383183,0.014381690581786078,0.07342291556119722,0.24529270584682125,0.018664535,0.002383960160702895,0.00021195414197917853
67,SOG_67,SOG,SOG,midline,19,-0.593527733013755,-0.2620886884874105,0.6821107608886123,-0.01845840954072922,0.6112503503369441,0.04063123066722842,0.23665944983862328,0.019388532,-0.0004040677138298003,0.00045494169121916176
68,SOG_68,SOG,SOG,midline,20,-0.17834004958296876,-0.10179217615124028,0.07118827687779156,-0.05347118904089937,0.4828703130340893,0.05093694903150172,0.23842676028936777,0.01889411,-0.00029342607075344727,0.00030473677350810886
69,SOG_69,SOG,SOG,midline,20,0.9992076462560823,0.8171084047182117,-0.6137902594807778,0.8459939401963247,0.08622731671789442,0.0775720388316868,0.24366289119730852,0.017900553,0.0016411672333003669,6.723458555046222e-05
71,SOG_71,SOG,SOG,midline,19,-0.26867744076347216,0.2440375115318498,0.49366688772469003,0.1917908694099635,0.3965018637190371,0.048709954341385676,0.24035091209994464,0.019350762,0.0006418332828811912,0.00037208040283819954
72,SOG_72,SOG,SOG,midline,17,-1.5031267336344118,-1.216599508778433,0.05154117195798612,0.06405708211040319,-0.6961443090674959,0.02098792599455511,0.229722955486503,0.018086324,0.0003307831347856069,-0.00048514621592144066
73,SOG_73,SOG,SOG,midline,19,-0.23710359490676036,0.14762444524789559,0.5093997360961046,0.00033948356738088795,0.5031480092384941,0.048090903031870226,0.23817772876427568,0.019301794,-0.00014615749324682533,0.000495822952973681
74,SOG_74,SOG,SOG,midline,18,-0.5147286624993812,0.01420591879433568,0.13504704821790636,0.2733025554203579,0.36372794913070433,0.042385577627967526,0.23773757744475002,0.018107474,0.0005655111838535926,0.00020543114595619554
75,SOG_75,SOG,SOG,midline,20,0.4591917659145529,0.31098861115731374,-0.16581211431253143,0.29044635504772054,0.34645900998832857,0.06546627724282642,0.24040341431777276,0.018475432,0.0008286467390127636,0.000258588499549091
76,SOG_76,SOG,SOG,midline,20,-0.046832876794973145,-0.0882232996086723,0.1875889560672458,0.05776631721269907,0.30975875201087005,0.05457639815428837,0.23766430584751616,0.018763676,0.00014430818581967104,0.00030756177730027794
77,SOG_77,SOG,SOG,midline,20,1.006631759972058,1.3199626304587375,-0.5023479748044235,2.396638534378444,0.05644813365447937,0.0775331157874935,0.2470552468662414,0.018097576,0.004179696030707733,0.00019616543299237816
78,SOG_78,SOG,SOG,midline,20,-0.1643749348627342,-0.21270050305726737,0.10628957321018621,-0.009470969885887881,0.5120946638868387,0.0525498590863092,0.2377522068380698,0.018774051,0.0004952284085101444,0.00034710033248176503
79,SOG_79,SOG,SOG,midline,20,0.37751073251908257,0.3678010420789145,-0.07781425451284105,0.4053525062376287,0.28069912564293986,0.06501814665569336,0.24148874409265658,0.018470142,0.0009661030551724491,0.00022946009980950822
80,SOG_80,SOG,SOG,midline,20,-0.40536102166676413,-0.19067691900441847,0.34331496244542414,0.1337068467421285,0.48608334511448414,0.04467152522105174,0.23669589376032704,0.019124921,0.00028155366746543186,0.00046476363276852305
82,SOG_82,SOG,SOG,midline,19,0.4251754583065473,0.8990125475846054,0.09446388963457693,0.9764474029740775,0.09816810993467198,0.06447580108998509,0.2443579434901103,0.01897198,0.0017857568825662064,0.00030676181651143763
83,SOG_83,SOG,SOG,midline,20,0.550170928176418,0.6874554330749529,0.017965939758418297,0.5007008748054466,0.21294411876130326,0.06692127461965577,0.2429867616191288,0.01871037,0.0008714075253615728,0.0001480668311392136
84,SOG_84,SOG,SOG,midline,20,-0.034280233266083454,0.3291678227877718,0.29205286629695615,0.3838560205245449,0.16413538787202972,0.0534502515751598,0.24103290618973,0.01892604,0.0011396417489365686,0.00036303974001147333
85,SOG_85,SOG,SOG,midline,20,-0.11159597316175973,-0.04060742397111474,0.06697651018656116,0.26148627210986947,0.25532747204001993,0.05236175878935358,0.23899676500275652,0.018812591,0.0008252867064993622,0.0003373510457793828
86,SOG_86,SOG,SOG,midline,20,0.44610491958428256,0.9207194631012502,-0.04300443415426679,1.6057444751513308,-0.06313437211775755,0.0649118080863023,0.24424266602280378,0.018608134,0.0027504745128252243,0.00022386096434523923
87,SOG_87,SOG,SOG,midline,20,0.2902297324476538,0.47920090943744265,0.08611662012736862,0.25591623397614954,-0.10999173075174584,0.06087922880217519,0.24160410337568247,0.018870432,0.0004899649378067178,2.9033611800196355e-05
88,SOG_88,SOG,SOG,midline,20,-0.3253963117173152,-0.2853843102234853,0.08085060243782807,-0.2124952592739106,0.5449842996368381,0.04688216494933772,0.23663610738602303,0.018989356,0.00012285000951991573,0.00040203933097894394
89,SOG_89,SOG,SOG,midline,20,-0.20128292047440127,-0.1657304343700259,0.2649948838329746,-0.2055694506951855,0.33685333471633794,0.05039579310376837,0.23766571500049544,0.018858736,1.5619550114366733e-05,0.00029815844813014104
90,SOG_90,SOG,SOG,midline,18,0.4146686251879045,1.2284879988232886,-0.05713470402932372,1.0220368239517867,-0.014226585339149816,0.062201998029224624,0.2443582114950228,0.018061824,0.0016782110367090466,0.0001079845710164967
91,SOG_91,SOG,SOG,midline,19,-0.35757724193993634,-0.29787194053699817,0.3170682323041712,0.07720861988650607,0.24699175591160116,0.048004157120622455,0.23740231473577167,0.019333655,-4.196362126061592e-05,0.0002597441713423107
92,SOG_92,SOG,SOG,midline,20,-0.07319570028337873,-0.30733705475518114,0.13248159825060607,-0.2802877025757712,0.4381917413574115,0.051787611568042645,0.23604212619508722,0.018850783,-0.00015617958456631384,0.00037402022861482165
93,SOG_93,SOG,SOG,midline,20,-0.36331217559009366,-0.32774971721844465,0.23203118299512568,-0.19991372258155318,0.09983653625344847,0.044515149996816814,0.235369193426181,0.019030225,5.160583319975089e-05,0.00020062027633098342
94,SOG_94,SOG,SOG,midline,20,-0.30385376784501755,-0.30177942510978284,0.4242424363870282,-0.3854688660336037,0.22346339793877718,0.04949890472996028,0.23640867268432536,0.018985968,-0.0006097370940400059,0.0003666298248381909
95,SOG_95,SOG,SOG,midline,19,0.5463680950061277,1.3529934792064122,0.1696558853646451,1.2762566415837695,-0.12744980722520635,0.06685849134449802,0.24661409530505238,0.019111473,0.002441070937398651,0.00012058641190033697
96,SOG_96,SOG,SOG,midline,20,-0.192890356472689,-0.08819860437427224,0.13166627190771335,0.033678305251622576,0.11972784482148124,0.04963490951930482,0.23672428665665893,0.018855602,-0.0002745194220924851,0.00025023720608493996
97,SOG_97,SOG,SOG,midline,20,-0.21232880908358434,0.11549414642703706,0.3856801290229611,0.016321636214479334,0.28750264709291784,0.048001847468129716,0.23855692288518376,0.01917486,0.00015193071760700235,0.0002953752170065592
98,SOG_98,SOG,SOG,midline,20,-0.13814652381385464,0.038806603036906334,0.09604547284633236,0.12266845391051392,0.15665188480396122,0.050069149451917816,0.23751228913178432,0.018886065,0.00015217225112194556,0.0002765130715259062
99,SOG_99,SOG,SOG,midline,20,-0.4113830928675175,-0.5693001180095003,0.2519247138418046,-0.02519390980805592,0.24483671556012337,0.04342322097900799,0.23424310061789438,0.019088967,0.00012957769359491872,0.0003940535751878952
100,SOG_100,SOG,SOG,midline,20,-0.6106882914265197,-0.32722583353897144,0.5339627435681134,0.0838022361588089,0.4432481267182121,0.040551910706674674,0.2359656348498579,0.019283324,0.0003719518790911585,0.00047223117727838396
101,SOG_101,SOG,SOG,midline,20,0.22765046024590202,-0.07024509619340424,-0.02729331120045647,0.022820156977101446,0.3168966468629116,0.0587796470965362,0.2377922938905475,0.018709492,-0.00011675767413101644,0.00025994354390922387
102,SOG_102,SOG,SOG,midline,19,-0.0035769573608765044,-0.005087636211841922,0.0821656342827835,0.09368680272022936,-0.15605592918361752,0.05455282886575323,0.23919009213118617,0.019116336,0.0003762811893518723,0.00010835124362102608
103,SOG_103,SOG,SOG,midline,20,-0.04607452818449207,0.04808202541790647,0.1626107075658342,0.008202569480965169,0.13454829093942886,0.05260558376559893,0.23877912390869543,0.01899501,-8.06546521937227e-05,0.000251125087291491
104,SOG_104,SOG,SOG,midline,20,-0.3525829555117202,-0.010780061828902815,0.16275434369274985,0.08042273518046723,0.17380456509869519,0.04553431037410352,0.23841248779121896,0.019014288,0.0001007860053657543,0.00029600043314688347
105,SOG_105,SOG,SOG,midline,19,0.8139139534845837,0.8869470318560577,-0.09692317995378305,0.3928492331839427,-0.1960073747222056,0.0726069399656467,0.24385979308416997,0.018733276,0.0010809725825678084,4.446235682318086e-05
106,SOG_106,SOG,SOG,midline,19,0.03495743609589448,0.6968615778834715,0.033217430634587666,0.5081588129882375,0.041582921874010234,0.05374281210955472,0.24253748935103933,0.018935192,0.0009380672291288681,0.0002111063630195873
107,SOG_107,SOG,SOG,midline,19,-0.2512810173538586,0.12199598813162275,0.48637485644212547,0.10175710738254405,0.283017171687447,0.04945008273257846,0.23975268981317158,0.019270975,0.00010234857386826049,0.0002128205139384678
108,SOG_108,SOG,SOG,midline,20,0.017183800246197763,0.12055075684880286,0.17732093343778071,-0.1376595841815424,-0.045696209922319195,0.05393273052595171,0.2378235025588889,0.019019332,-0.00016888261026399914,0.00025448654532273017
109,SOG_109,SOG,SOG,midline,20,0.088097247816904,-0.04753294596580655,0.024532288312507318,-0.025687372831548445,0.12876180149197086,0.055216106851476876,0.237171835719545,0.01888125,0.0001934014636318661,0.0002927753986647229
110,SOG_110,SOG,SOG,midline,20,-0.03843043943876282,-0.060024147436889774,-0.18471960869893803,0.05905373599530792,0.08510857774000417,0.05247801278527279,0.2371432361655025,0.018826976,0.000275722760632776,0.00026981002666501676
111,SOG_111,SOG,SOG,midline,20,0.17330849831061396,0.36522908773694146,-0.25510551006916615,0.29322057614194985,0.16974119303929386,0.058084239700445794,0.2415703891442999,0.018639347,0.001063296788228587,0.0004081335745663425
112,PB_112,PB,PB,midline,20,0.5147165864432953,1.2859493847322712,-0.28110868528232624,1.1950819802544874,0.24719620136585435,0.06528974104293371,0.24577953803230543,0.01844562,0.001246337565513809,0.00030701992487963876
113,FLA_113,FLA,FLA,midline,20,0.10034454460876294,-0.1458637359365862,0.1420122368523057,-0.19491879358788228,0.49784916151550673,0.05535877339407458,0.23766486604471654,0.01897672,0.0001995744470995006,0.0005482972428278273
114,FLA_114,FLA,FLA,midline,20,0.5664222664006423,0.05288739535482525,-0.3765891124760845,0.02328694157292862,-0.02015396777792574,0.0645299810696878,0.2389197495136639,0.0186622,0.00040698792514228525,0.00032578070647171464
115,FLA_115,FLA,FLA,midline,20,0.2984742037789378,0.013855783070992033,-0.37776688899952837,-0.12321146997325136,0.34932452309028145,0.05938384330960975,0.23853324024689332,0.018568924,0.0004061150439614521,0.00046945967937790753
116,FLA_116,FLA,FLA,midline,20,-0.04368718721182276,-0.30490289350706246,0.11326391316049673,-0.05048619770429373,0.002725911931124263,0.051917382088272526,0.2361114964705119,0.01903179,0.0007263487619728304,0.0003680993988638485
117,FLA_117,FLA,FLA,midline,20,-0.024323743374475456,-0.3107905403573428,-0.12734489323310588,0.2152326963301284,0.36515204533741186,0.05156028492186332,0.23674280904744,0.018893015,0.000585901501190275,0.0005596415182577416
118,FLA_118,FLA,FLA,midline,20,1.2654071387644215,0.4747360844077638,-0.7722995117467135,0.1307617044837979,0.047644770659068046,0.08121724900745175,0.24212076069173577,0.018127475,0.0007190167091564674,0.0002759335352701097
119,PRW_119,PRW,PRW,midline,20,-0.6527215386184931,-0.5199225977605781,0.31449258326294477,-0.03739922486349275,0.09779182509500535,0.03806631178442913,0.23425108663687108,0.019170774,2.853586153882898e-05,0.0003979459834650706
120,PRW_120,PRW,PRW,midline,20,-0.3088704913644368,-0.14203245065271644,0.12455091794753219,0.0071900216541083235,-0.11592892136918283,0.047761000683037465,0.23663828086441274,0.018794464,0.0004381779264776164,0.0001637417108868051
121,PRW_121,PRW,PRW,midline,20,-0.09226708199640574,-0.39509000645154113,0.22883304111401878,-0.3787045074385561,0.07329679218249999,0.053801604386369696,0.23596672812820368,0.018890342,-2.380874833820099e-05,0.0002587170199587319
122,PRW_122,PRW,PRW,midline,20,-0.3234160571478895,-0.3385632478824122,-0.05241820991524319,0.053824203670609014,0.41135074904754143,0.04591659677152148,0.23645610252806604,0.018829146,-0.00011586926823716363,0.0003668824717909477
123,PRW_123,PRW,PRW,midline,20,-0.5441053268680394,-0.5199494856488082,0.29380815065400445,-0.07816081754397332,0.3564787186027752,0.04063619671561496,0.23491469275352492,0.019103304,-3.9314106501143e-06,0.00029864322332659503
124,PRW_124,PRW,PRW,midline,20,-0.5172375340150641,-0.09378721716129772,0.2719037881609273,-0.1670338014110388,0.12401179590826375,0.04153752274972278,0.23630533443734847,0.019060608,-2.9201913696444568e-05,0.0002911858403852509
125,PRW_125,PRW,PRW,midline,20,0.11220529080753865,-0.11749651728143733,-0.035919301597105546,0.02272460297678782,0.26758699530655605,0.05454387279448954,0.2376901769882485,0.018941933,8.733158070523552e-05,0.0003563516292334652
126,CRE_R_126,CRE_R,CRE,R,20,0.9009922896177096,0.7903270675576136,-0.6369250883889861,-0.4707159626956239,-0.2789190759447219,0.07121240633175521,0.24301739242570175,0.018268686,-0.0005581670509447782,-9.35404271256889e-06
127,CRE_R_127,CRE_R,CRE,R,20,0.08937534965718524,-0.2706204945104337,0.42995171103466223,-0.4645763722924512,-0.0877985959865237,0.054847447243456936,0.2365000559228228,0.018980552,-0.0002468192401070907,0.00022908716114669814
128,CRE_R_128,CRE_R,CRE,R,20,0.7117448344376572,0.45362533209363215,-0.46385391603512954,-0.7568885071278469,-0.1391488714020918,0.069128103949701,0.24078520343258614,0.01823857,3.5973381593152695e-05,0.00029026673747626784
129,CRE_R_129,CRE_R,CRE,R,20,0.7899194339174076,0.8308038885515161,-0.5233450827132491,-0.30763057003967126,-0.3087937597720095,0.06838603477328448,0.24301499756517453,0.018513415,-8.952190252689473e-05,3.995610356848506e-05
130,CRE_R_130,CRE_R,CRE,R,20,1.0851547990715131,0.5278230984083411,-0.8559329933261269,-0.3915665547611986,-0.1827644040777801,0.07542287283135388,0.241099173450022,0.018088724,-0.00014154491564413312,0.0001701775038161151
131,CRE_R_131,CRE_R,CRE,R,20,0.8612829719362185,0.9134204662517229,-0.32717189376534994,-0.31924664565741956,-0.19799384591865304,0.07137413064675337,0.2436164233424062,0.018441033,-0.0004857150375863511,-8.220534422170037e-06
132,CRE_R_132,CRE_R,CRE,R,20,0.36094795271674673,0.10793300877221164,-0.0278367404515396,-0.5731093066156806,-0.14277688778305433,0.061526764318656356,0.23875233318702435,0.018539011,-0.00041998469866315856,8.345376430416015e-05
133,CRE_R_133,CRE_R,CRE,R,20,1.4273741656870012,1.2444500910230434,-0.7136592879696073,-0.03444430135066275,-0.2899910385763886,0.08168069319060693,0.24507043051840297,0.018216245,0.001162760735245377,4.1305282014635947e-05
134,CRE_L_134,CRE_L,CRE,L,20,0.7545721967585008,0.5138588324133455,-0.3949080736931103,-0.03104919112938561,-0.06937600378908519,0.06879807519589026,0.24059926182128738,0.01826696,-0.0004346692873223606,-1.5989160101155717e-05
135,CRE_L_135,CRE_L,CRE,L,20,-0.16952136777677645,-0.4554551514290958,0.09458823214144828,-0.340749208594315,0.03923736942413841,0.04992967975653293,0.2345689313927226,0.018631468,-0.0006335040248890074,-1.4076303005659807e-05
136,CRE_L_136,CRE_L,CRE,L,20,0.5009284290030745,0.12755075033512722,-0.3100504286098037,0.017989833332723682,-0.12489469647632331,0.06290594956171225,0.23859162823119187,0.018666554,-2.927307641972106e-05,9.522988170188332e-05
137,CRE_L_137,CRE_L,CRE,L,20,1.0109169034349397,0.4050631575179782,-0.3542012939800646,-0.9755377543581554,-0.3025141570373213,0.07467868344380332,0.24050291108169838,0.018387672,-0.0017218823029235425,-5.749473094639638e-05
138,CRE_L_138,CRE_L,CRE,L,20,0.29813287864101984,0.16356478501972008,-0.1710663592329585,-0.5229115637410297,-0.023983147657812832,0.061362666143468615,0.23927320783974956,0.018326165,-0.0008891116868228084,-2.7025032292709317e-06
139,CRE_L_139,CRE_L,CRE,L,20,0.4309984200444452,0.26029032397474905,-0.1996312238513495,-0.2279969861728571,-0.28129630723849797,0.061569898632199915,0.23928407571626945,0.018486025,-0.0006045498358845431,-3.581128219353183e-05
140,CRE_L_140,CRE_L,CRE,L,20,0.4648132222683712,0.3334483738392222,0.2312075737329383,-0.732598942763888,-0.42679089117116187,0.06261525102216825,0.2396085946305604,0.018853689,-0.00044803028047333654,-5.9147184096725245e-05
141,CRE_L_141,CRE_L,CRE,L,20,0.24552960284317038,0.08949989117138182,0.08397714951109307,-0.2976389998347851,-0.04005562559836273,0.05730569564037493,0.23814205839444388,0.019036299,0.00014174709460634358,0.0001626325569581513
142,CRE_L_142,CRE_L,CRE,L,20,0.48337247410344697,0.2460402342809464,-0.344091821012698,-0.8166124888661365,0.09519144857401766,0.06545075756894689,0.23976271426212134,0.018319499,-0.0011018459285779185,0.00010237773386811012
143,CRE_L_143,CRE_L,CRE,L,20,0.9061347379456196,0.7424368162559166,-0.6255980815529896,0.05399823334145491,-0.17740127306083509,0.07252732727811617,0.24272681784323016,0.018166006,0.00020459640407119746,2.7756685074367486e-06
144,EPA_R_144,EPA_R,EPA,R,20,0.14522490563044035,-0.0719259105594097,0.19831139345970367,-0.2754190610803956,-0.09484133665242392,0.0558857340536279,0.23690230784511407,0.018947488,-0.000493292515376923,0.00016654357197382107
145,EPA_L_145,EPA_L,EPA,L,20,0.24828526383014365,-0.38844550671363065,-0.06986297148257496,-0.0981403578040059,-0.11309464940477235,0.05894794517066759,0.23597920896584162,0.01869487,-0.00022110162331906032,0.0001841085088377938
146,VES_R_146,VES_R,VES,R,20,0.535491623127635,0.3504447751296511,-0.2178849051335002,0.056666316272457815,0.07636293861133103,0.06620574460760907,0.24012633095692473,0.01839682,0.00018090172416995815,4.851428363584041e-05
147,VES_R_147,VES_R,VES,R,20,0.6220990654337151,0.5955149386928459,-0.24596545933161867,0.34021690866793974,0.27108980286740053,0.06846921795950354,0.24256311634449673,0.018499885,0.0013054301943150562,0.0003243010276321131
148,VES_R_148,VES_R,VES,R,20,0.8541557250436436,0.6128186544655945,-0.43647833034282346,-0.2383719482423186,-0.008189414354317864,0.07130574312204534,0.24206721913953694,0.018484164,-0.0006114462589104817,0.00016426576668833887
149,VES_R_149,VES_R,VES,R,20,0.8199816126317124,0.5122160533493427,-0.3857753776934118,-0.17407200838867215,0.0305697007835135,0.07111743669493616,0.24069050953559046,0.01832584,-0.00040239962781266867,0.00013488035107582104
150,VES_R_150,VES_R,VES,R,20,0.5473319455863644,0.16137493213104553,-0.23021553323213179,-0.3375672241543786,0.10880270321621731,0.06556458921378286,0.2390920842842859,0.01845513,-0.0005461340999913588,0.00019426034444016722
151,VES_R_151,VES_R,VES,R,20,1.6704162446675734,1.3092262715537302,-1.1181310971663132,1.3485541342140106,-0.16383773783682168,0.09005117898637874,0.2459653391273767,0.01758056,0.002240630190986378,6.609003761894649e-05
152,VES_L_152,VES_L,VES,L,20,0.7198924395253672,0.42198459883360256,-0.7521132109869659,-0.13765951878541655,-0.01057785063927421,0.07091623397636845,0.24119861943314094,0.018048126,0.00016797684935304001,0.00019651350541480028
153,VES_L_153,VES_L,VES,L,20,0.7808937127497908,0.7121064104893599,-0.21498451543584324,0.018804321041921025,0.08550375498034309,0.07290903135537312,0.24354579912883353,0.018351633,0.001603174980981634,0.0002277335232838885
154,VES_L_154,VES_L,VES,L,20,1.126588666415413,0.5376622894844632,-0.9666220992971173,-0.13308206841782444,0.06279498670166224,0.07825513559757508,0.24124547605138752,0.017916275,0.00032356730750152265,0.0002495377348394367
155,VES_L_155,VES_L,VES,L,20,0.3202297705175672,0.1222434919892291,-0.10051054672918187,-0.21877026693803808,0.13419461642122332,0.061408691137715556,0.23933433519431743,0.018605873,-0.00041427634828707294,0.00013138636027980669
156,VES_L_156,VES_L,VES,L,20,0.6841247661222728,0.6178235040882433,-0.8429420310685618,-0.24140985797344516,-0.061843610088910775,0.06769725662358118,0.24204979629074427,0.01824408,0.00030030003631738376,0.00013612206015070454
157,VES_L_157,VES_L,VES,L,20,1.6488500937932593,1.246286474960465,-1.3271157112017244,1.1524050565096142,-0.10205132593591207,0.09077403632913884,0.24581598631084645,0.017302735,0.0028111838638427327,0.0001020560942908726
158,ATL_R_158,ATL_R,ATL,R,20,0.6664717223857193,0.48716744600096157,0.1843487723098413,0.29528097383036667,0.044916324538165964,0.0652125452824361,0.24104288844532057,0.01880459,9.10722342948029e-05,0.00013420138019170437
159,ATL_L_159,ATL_L,ATL,L,20,0.4941662464878906,0.3456617407118647,-0.19322066811144642,0.5590005327560763,0.0242352411674808,0.06396760235046814,0.24000108614472246,0.018566018,0.0003295363249038305,0.00020454466341213187
160,PLP_R_160,PLP_R,PLP,R,20,-0.034035115320200274,-0.10770877656094072,0.1563893904316474,-0.04500352205934337,0.1730329698656953,0.05261238638125169,0.23756559765670066,0.018896509,0.0003784541934240943,0.00034221128678276456
161,PLP_R_161,PLP_R,PLP,R,20,0.24194712228922494,0.5441954258224077,0.27931932003107834,0.38108649224238167,-0.18008151827316524,0.0625779722667499,0.24227372149988197,0.018394064,0.0001485177147096801,-1.72206271932486e-05
162,PLP_R_162,PLP_R,PLP,R,20,-0.48371480311888304,-0.5784341070017609,0.22176885214622555,-0.16111039893004225,-0.1836574857963828,0.04574528399606345,0.23484808189485565,0.018827897,-0.0003381332360208723,0.00016823619510624848
163,PLP_R_163,PLP_R,PLP,R,20,0.2708551290244955,0.10798920487415213,-0.0065216710649660895,-0.18842580207505435,0.10307851292500474,0.06184569678121127,0.23942238612158157,0.018330192,-0.00026767712282645747,0.00029270280798228014
164,PLP_R_164,PLP_R,PLP,R,20,-0.7513908279241475,-0.6772227682277058,0.3084484769469098,-0.19154627633664062,0.14688833143033536,0.038635251357837616,0.23312706548172066,0.018854834,-0.0004959778295843852,0.0002875272961583504
165,PLP_R_165,PLP_R,PLP,R,20,-0.39824184727031525,-0.5087255742539685,0.16384981588369088,-0.1766397788436222,0.3854116521159821,0.046096214093137085,0.23482001319997833,0.018931404,-0.0005944013805665135,0.0002578107790981642
166,PLP_R_166,PLP_R,PLP,R,20,0.11350282051729396,-0.16013406511110834,0.08839949681033657,0.09931108121267652,0.11429789646483902,0.059438770791746184,0.23849765175742293,0.01855243,0.00010630595739200979,7.528706916650786e-05
167,PLP_R_167,PLP_R,PLP,R,20,-0.20970703908400043,-0.2513299094924934,0.254651106234273,-0.0205498362603595,0.40164591426709617,0.049232304283655395,0.23674746066193225,0.018867102,9.825028583387908e-05,0.0002670815802887465
168,PLP_R_168,PLP_R,PLP,R,20,-0.3497946425216277,-0.40634137606407317,0.23702997782108953,-0.008709150710485735,0.2994380909599361,0.046481943761215665,0.23517568923518625,0.01891763,-0.0003421166267876538,0.0002593782644735577
169,PLP_R_169,PLP_R,PLP,R,20,-0.36782198018707796,-0.17592604948619323,0.49862900291421575,-0.11320188809218859,0.1583152438592473,0.04562927092671813,0.23658077207724254,0.019149633,-0.0004565580468688181,0.00015959250701569742
170,PLP_R_170,PLP_R,PLP,R,20,-0.11554835267685867,-0.1647159484982285,0.10259694636197585,0.05773070951839678,-0.07594035670698611,0.05299916256049912,0.23781060388307637,0.018606503,0.0001500883371021336,4.134194007659266e-05
171,PLP_R_171,PLP_R,PLP,R,20,-0.620054553055932,-0.48448995358239355,0.5383340371494018,0.04383420633441434,1.02309855015893,0.039532768498306003,0.23442618555987593,0.019194696,9.761234621234345e-05,0.0006256528314784787
172,PLP_R_172,PLP_R,PLP,R,19,-0.9731922594580786,-0.4823823130559813,0.5091977794670774,-0.0976654047295891,0.17547711770824775,0.032737903487698804,0.2352788944243729,0.01944334,-7.392829205050836e-05,0.00029771918915003813
173,PLP_R_173,PLP_R,PLP,R,20,0.24479892077457124,0.12096079999758243,0.010334072539694254,0.046444247832049354,-0.1605350641642125,0.059113668940695495,0.23906326213028767,0.018674266,-0.0006513904351015955,3.280356484757895e-05
174,PLP_R_174,PLP_R,PLP,R,20,0.26360118902644325,0.22459174217229383,-0.04766298671477444,0.10625659256618207,0.1337494706840885,0.06115861328511796,0.23950114562349917,0.018653817,0.00017470116084801127,0.00022066261168947934
175,PLP_L_175,PLP_L,PLP,L,20,0.17498269075437328,-0.17616149733146533,-0.19433382264583904,-0.2835986993826221,0.0200081130759812,0.060817489926164,0.23809110804819178,0.018429948,-0.0003358301278425327,0.00011528012852602365
176,PLP_L_176,PLP_L,PLP,L,20,-0.058813330609947735,0.023037501460045108,-0.00030751882053811077,-0.22397611986739857,0.3801614114207548,0.054539453083255696,0.2388916177041691,0.018755471,-0.0006641681971473365,0.00021466179837949953
177,PLP_L_177,PLP_L,PLP,L,20,0.08543485272432491,-0.14699792530183553,0.11434219128314868,-0.20622003279529313,-0.1785733477532768,0.058235691627556777,0.23844035502849606,0.018580694,-0.0008661364917005238,2.639050747406424e-05
178,PLP_L_178,PLP_L,PLP,L,20,0.3313261281954965,0.34545821737445037,-0.2666686642499937,0.4071791422118497,0.034351070719685683,0.06281509251057661,0.2411135086642119,0.018472318,0.00038962856051251145,-1.0403477895733622e-06
