recording_id,roi,label,atlas_region,base_region,side,n_rois_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2017-11-16_1,127,CRE_R_127,CRE_R,CRE,R,703,2000,398,0.04790477283751339,0.6297106749821428,0.2678336011714483,-0.15924026723827958,0.012540353,0.3574927074537342,-0.0002988699944344936,-0.828838332805013,-5.410666451239579e-05,-0.4962319669116364
2017-11-16_1,128,CRE_R_128,CRE_R,CRE,R,703,2000,398,0.04414991111143015,0.3748498794666041,0.26897528824991734,0.4167284232171948,0.012378868,-0.020516556950362298,-0.0003024099979740687,-0.8386556135173742,5.386293120766371e-05,0.08664878589660546
2017-11-16_1,129,CRE_R_129,CRE_R,CRE,R,703,2000,398,0.05444292658258668,1.0734870870660156,0.26972364766895174,0.7942675954650291,0.012007021,-0.890942436570363,-0.00016957405089610322,-0.4702696030013287,-9.473021614679624e-05,-0.7155408028898431
2017-11-16_1,130,CRE_R_130,CRE_R,CRE,R,703,2000,398,0.05773731248983005,1.2970931408450013,0.26872396148490224,0.2899368089017651,0.011890162,-1.1644897823241538,-0.0010288499416438517,-2.8532481889062002,-7.281936444990307e-05,-0.5972536717157282
2017-11-16_1,131,CRE_R_131,CRE_R,CRE,R,703,2000,398,0.04295128451417657,0.2934932409570989,0.2684589441878109,0.15623847033562668,0.012202666,-0.43297294401642594,-0.0001335242614574582,-0.37029487173787523,1.6839470339787512e-05,-0.11322473033093376
2017-11-16_1,132,CRE_R_132,CRE_R,CRE,R,703,2000,398,0.04103509382149996,0.1634320243475461,0.2673417935398735,-0.4073518582829904,0.012513119,0.29374122286390414,-0.0007522746859558797,-2.086238525546425,2.8955227223881153e-06,-0.18850202140666966
2017-11-16_1,133,CRE_R_133,CRE_R,CRE,R,703,2000,398,0.057671913034908553,1.2926541605779538,0.2708374009001422,1.356143964355454,0.011876417,-1.196663102762437,5.79171784837701e-05,0.16061825726630413,-7.397265392963995e-05,-0.6034797785717527
2017-11-16_1,144,EPA_R_144,EPA_R,EPA,R,703,2000,398,0.042387470735559714,0.25522444742397377,0.2691512677017512,0.5055081390704436,0.012522273,0.31516902924606194,-0.00030579734354829177,-0.8480495369980028,0.00021524876966160482,0.9579005339768814
2017-11-16_1,990,GA_R_990,GA_R,GA,R,703,2000,398,0.03964437980254967,0.06903747481136309,0.2696864333898764,0.7754933971847068,0.012327855,-0.13992714467813824,-0.001354962681550161,-3.7576372031391547,-0.0001577122978702719,-1.0555535904119253
2017-11-16_1,295,GOR_R_295,GOR_R,GOR,R,703,2000,398,0.05297225138679839,0.9736651821101296,0.26920774858377877,0.5340021285976108,0.0123620555,-0.05987099390332924,-0.00041747749703498476,-1.1577654467482101,0.00011407817801520041,0.411724638553431
2017-11-16_1,909,IB_R_909,IB_R,IB,R,703,2000,398,0.04987450500185024,0.7634060126475024,0.2671142276807077,-0.5221563545131193,0.012535232,0.3455045593923357,0.0001675540235084601,0.46466758150913245,0.00011956987284074427,0.44137190353352407
2017-11-16_1,910,IB_R_910,IB_R,IB,R,703,2000,398,0.03823696590553117,-0.026490576973361595,0.2675729728995501,-0.290724390420393,0.012531446,0.3366426168810455,-0.0007102392199966642,-1.9696640745372438,5.152352066437897e-05,0.07401932878413425
2017-11-16_1,911,IB_R_911,IB_R,IB,R,703,2000,398,0.060220349500259146,1.4656289842228076,0.2687662096076963,0.3112505264858648,0.0120850215,-0.7083580800622261,0.00020885104154292334,0.5791941389250703,0.00012327561462394294,0.4613775870400568
2017-11-16_1,912,IB_R_912,IB_R,IB,R,703,2000,398,0.07996431059337838,2.8057480080115047,0.2690450354394164,0.4519151203046124,0.011547244,-1.9671986488357422,0.0004525337530103674,1.254984870906196,9.484471254679793e-05,0.30789154779702166
2017-11-16_1,311,ICL_R_311,ICL_R,ICL,R,703,2000,398,0.03900869203717212,0.02589024292844197,0.2675176157640652,-0.31865146206193123,0.012479002,0.21387909739869043,4.09261579558975e-05,0.11349807327585557,3.3498138827585383e-05,-0.023291845390562057
2017-11-16_1,312,ICL_R_312,ICL_R,ICL,R,703,2000,398,0.033840160404050044,-0.32492323031196146,0.26546954305752296,-1.3518818252596396,0.012379734,-0.018489101468074504,7.687198619047801e-05,0.2131844951316808,0.00018801690475399945,0.8108875734127587
2017-11-16_1,313,ICL_R_313,ICL_R,ICL,R,703,2000,398,0.04391443157416981,0.35886673372866434,0.2684438575546637,0.14862742830752013,0.012174927,-0.4979060209410947,0.00013016670228557879,0.36098355311058944,0.000106144890701848,0.3688962807123928
2017-11-16_1,314,ICL_R_314,ICL_R,ICL,R,703,2000,398,0.02880540927680817,-0.6666563675399215,0.2663343437350084,-0.9155993069497853,0.012661881,0.6419665122152954,0.00017808232870366838,0.49386510246392146,0.00013168553007166948,0.5067790522815699
2017-11-16_1,315,ICL_R_315,ICL_R,ICL,R,703,2000,398,0.03099297126249045,-0.5181758565166569,0.2691622508037104,0.5110489943292107,0.012884546,1.1631860756376367,-8.76487594925695e-05,-0.2430710778701861,8.68248105303854e-05,0.26459559495400864
2017-11-16_1,316,ICL_R_316,ICL_R,ICL,R,703,2000,398,0.03561897888034473,-0.2041861366403124,0.2676417860486308,-0.25600890654606273,0.012399151,0.02696296234936444,0.00011731092048612585,0.3253313800855752,0.00027014380476316597,1.2542548842181698
2017-11-16_1,317,ICL_R_317,ICL_R,ICL,R,703,2000,398,0.025845035355431166,-0.867591397286706,0.26527118558237917,-1.4519510100259465,0.01282242,1.017760836006484,0.00010432809739880412,0.28932689103287207,0.0002104349827733517,0.9319129982584149
2017-11-16_1,318,ICL_R_318,ICL_R,ICL,R,703,2000,398,0.04552280092925975,0.46803461346004904,0.26876013919853126,0.3081880712095759,0.0123178465,-0.16335624582668332,0.0001822123496376636,0.5053186432312355,-5.5812165026456635e-06,-0.23426423907448
2017-11-16_1,928,IPS_R_928,IPS_R,IPS,R,703,2000,398,0.036362792823640876,-0.15369985322083,0.2668459635172862,-0.6574927017626784,0.012358058,-0.06922780995707033,0.00035396756729020863,0.9816371459268933,0.0003331653581442952,1.594480762003064
2017-11-16_1,929,IPS_R_929,IPS_R,IPS,R,703,2000,398,0.03511006608480216,-0.23872853244121192,0.26644947191173607,-0.8575183963089551,0.012317788,-0.1634935895851609,0.0004453780441319416,1.23514037019593,0.0002801689540909314,1.3083762926407199
2017-11-16_1,930,IPS_R_930,IPS_R,IPS,R,703,2000,398,0.04166306746375248,0.2060556610358174,0.2675200394711258,-0.3174287282602868,0.012652561,0.6201506552139471,0.00026372448538570663,0.7313713884210568,0.000255696485237654,1.1762601077727202
2017-11-16_1,931,IPS_R_931,IPS_R,IPS,R,703,2000,398,0.05659394369375053,1.219487119054038,0.26837151349250543,0.11213063726088028,0.011735256,-1.5270969252418383,0.0005055949472665701,1.4021363166950884,0.0001555626451856118,0.6356811819939815
2017-11-16_1,932,IPS_R_932,IPS_R,IPS,R,703,2000,398,0.03094538573565895,-0.5214057185217095,0.26714982203479376,-0.504199390738027,0.0126271,0.5605500042136611,9.968535420073574e-05,0.27645144818619233,0.0002501417392251523,1.146272456936087
2017-11-16_1,933,IPS_R_933,IPS_R,IPS,R,703,2000,398,0.044371637525071624,0.3898995335656964,0.2706927572106546,1.283172799149203,0.011929425,-1.0725806471867656,0.00016131283824154284,0.4473592745941246,0.0002621931184724367,1.2113325968874091
2017-11-16_1,934,IPS_R_934,IPS_R,IPS,R,703,2000,398,0.049177887442658115,0.7161231782164743,0.26835693103809893,0.10477394791356832,0.012451975,0.15061376611267777,-0.0004027000140197087,-1.1167839343397425,0.00018831952671426018,0.8125212973777018
2017-11-16_1,935,IPS_R_935,IPS_R,IPS,R,703,2000,398,0.03249512448118662,-0.41621738447926465,0.26820248899413707,0.026859619644858557,0.012696408,0.7227878639301937,-0.00016061080542745923,-0.44541236885572666,0.0003716037725208987,1.801992995045789
2017-11-16_1,936,IPS_R_936,IPS_R,IPS,R,703,2000,398,0.03349223231648971,-0.3485388081005802,0.2696972342042396,0.7809422903375898,0.012560959,0.40572652739525833,0.00021729482327219088,0.6026107752598681,1.4315624677617345e-06,-0.1964053042670633
2017-11-16_1,937,IPS_R_937,IPS_R,IPS,R,703,2000,398,0.032453061685715594,-0.41907239174647903,0.2669215586794329,-0.6193557661981599,0.012323364,-0.1504415724104759,0.00014688493352266627,0.40734722682837177,0.00014735620225350593,0.5913781761130856
2017-11-16_1,938,IPS_R_938,IPS_R,IPS,R,703,2000,398,0.05405508937303223,1.047162682342681,0.2699705260435926,0.9188150453094798,0.012313756,-0.1729310678462618,-2.767375147665328e-05,-0.07674596467862194,0.00016173069748476687,0.6689798059585812
2017-11-16_1,916,IVLP_R_916,IVLP_R,IVLP,R,703,2000,398,0.03393055506505218,-0.3187877033887389,0.2682079141092094,0.029596531082954357,0.012565589,0.41656360395703534,0.00011222168108039772,0.31121769593246823,-9.07468013836872e-06,-0.25312392545487605
2017-11-16_1,917,IVLP_R_917,IVLP_R,IVLP,R,703,2000,398,0.04449420610152175,0.3982188611942723,0.2715318935279701,1.706507927410371,0.012474306,0.20288723660116886,-0.0006535756030249969,-1.8125222446577895,-2.7490562648661968e-05,-0.3525432424361062
2017-11-16_1,918,IVLP_R_918,IVLP_R,IVLP,R,703,2000,398,0.0466583674291102,0.5451110553173559,0.2705488174065059,1.210556736426367,0.011910488,-1.1169099802801419,0.000673236927691518,1.8670478238755095,5.400390127426158e-05,0.08740982179744407
2017-11-16_1,919,IVLP_R_919,IVLP_R,IVLP,R,703,2000,398,0.02236760818745427,-1.1036213549870155,0.2653835029646506,-1.3952881145598808,0.0123895435,0.004473466913578543,0.00024584445245351714,0.681785759344924,0.00030260351959683163,1.4294907262346899
2017-11-16_1,920,IVLP_R_920,IVLP_R,IVLP,R,703,2000,398,0.05021323229328763,0.7863970874875887,0.2662131474845035,-0.9767414946892214,0.0115712015,-1.9111187941837302,0.00013139299475229703,0.364384356880032,0.00020348430207344905,0.8943893049272537
2017-11-16_1,974,LAL_R_974,LAL_R,LAL,R,703,2000,398,0.05459720652447827,1.083958819872964,0.2710626887114184,1.4697992102485316,0.01171903,-1.5650779246100297,-8.326761379434682e-05,-0.2309211077697696,-3.165587124970966e-05,-0.37502992673704827
2017-11-16_1,975,LAL_R_975,LAL_R,LAL,R,703,2000,398,0.05651720193447936,1.2142782812208763,0.270899199644851,1.3873207576580877,0.011858355,-1.2389431797769417,-0.00016576783636059516,-0.4597140552091258,-1.921623414648477e-05,-0.3078737519729156
2017-11-16_1,976,LAL_R_976,LAL_R,LAL,R,703,2000,398,0.0425621170877288,0.2670785479194745,0.2695932983571046,0.7285077880167049,0.011895308,-1.1524427726519793,-7.798636937115947e-05,-0.21627494755173607,0.00014141528669433192,0.5593057643344965
2017-11-16_1,977,LAL_R_977,LAL_R,LAL,R,703,2000,398,0.04848966822821471,0.6694103804418707,0.2695356425995268,0.6994210865767209,0.01159642,-1.8520871387542799,0.00022668768572183247,0.6286594405591679,1.6732727839208393e-05,-0.11380098653231391
2017-11-16_1,978,LAL_R_978,LAL_R,LAL,R,703,2000,398,0.050737280905926045,0.8219668250835348,0.26860270969236677,0.22876660081315178,0.012278816,-0.2547203660494781,0.00018570227070878714,0.5149970332204491,6.661105202643618e-05,0.1554703296856779
2017-11-16_1,979,LAL_R_979,LAL_R,LAL,R,703,2000,398,0.03513338932669215,-0.23714547015670973,0.26690171150365694,-0.6293684501082308,0.012716371,0.7695174427074398,-0.0004195687142160968,-1.163564894649314,-5.211395507709247e-05,-0.4854741978560847
2017-11-16_1,980,LAL_R_980,LAL_R,LAL,R,703,2000,398,0.05074231390961058,0.8223084396132956,0.27060144137186504,1.2371049535220098,0.012144161,-0.5699221116958205,0.0002259187290227396,0.6265269388014009,-7.330841303414195e-05,-0.5998938317074359
2017-11-16_1,981,LAL_R_981,LAL_R,LAL,R,703,2000,398,0.037225572621618734,-0.09513877648665624,0.26757223033647093,-0.2910990054023516,0.012272405,-0.26972571667806616,0.00032541599984352407,0.9024567865661053,4.857188878247963e-06,-0.1779118414762876
2017-11-16_1,982,LAL_R_982,LAL_R,LAL,R,703,2000,398,0.0780252105598948,2.6741318226045006,0.2733046861858176,2.6008625056882595,0.011285658,-2.57952508544119,0.0010849126419609683,3.0087235324625454,3.06556048452054e-05,-0.038637446496900464
2017-11-16_1,894,LB_R_894,LB_R,LB,R,703,2000,398,0.020598433562608404,-1.2237038733822951,0.26502088123277573,-1.578226826907154,0.013083101,1.6279682546239922,-0.00027160615291435834,-0.753229146964305,0.0003559810787365053,1.7176528856547149
2017-11-16_1,824,LH_R_824,LH_R,LH,R,703,2000,398,0.022320395305684165,-1.1068259237526041,0.2681704399879157,0.01069124523487008,0.01333186,2.2102687295546555,-0.00016527353425077734,-0.45834323664509224,0.00011204242713374403,0.40073450750403894
2017-11-16_1,825,LH_R_825,LH_R,LH,R,703,2000,398,0.024299942310411462,-0.9724644049566875,0.2667884731220809,-0.686495979687605,0.012671933,0.6654958961081258,-0.00020460220666713695,-0.5674110985383164,1.720749398964079e-06,-0.19484411016387732
2017-11-16_1,826,LH_R_826,LH_R,LH,R,703,2000,398,0.023741253936302078,-1.0103853122651245,0.26637853604315237,-0.8933047690418946,0.012664866,0.648953603420384,-0.0004980897781654046,-1.3813226787887474,0.00014695530807721483,0.5892139233184484
2017-11-16_1,827,LH_R_827,LH_R,LH,R,703,2000,398,0.025917668799485514,-0.8626614108629359,0.2684698595751177,0.16174516429010424,0.01299821,1.4292536367035464,7.445766640949113e-05,0.2064890060581869,-0.0001407372775193081,-0.9639128597495732
2017-11-16_1,828,LH_R_828,LH_R,LH,R,703,2000,398,0.023763586706341107,-1.0088694781403484,0.2679607859035401,-0.09507695579299835,0.013201565,1.9052696631095032,-5.984637273364088e-05,-0.16596837663424352,0.00013243923649627003,0.5108479845141832
2017-11-16_1,829,LH_R_829,LH_R,LH,R,703,2000,398,0.021122084554589353,-1.1881611242414425,0.2669509023722853,-0.6045521929038132,0.012655897,0.6279596289102427,1.1381587050749026e-05,0.031563876640301455,6.166496446775406e-05,0.1287685603548468
2017-11-16_1,830,LH_R_830,LH_R,LH,R,703,2000,398,0.023548448969249184,-1.023471926597979,0.2661986230492731,-0.9840689139943938,0.012175541,-0.4964671815665679,-0.00012377681054089994,-0.3432628473887411,0.0003792834180108915,1.843452051316718
2017-11-16_1,831,LH_R_831,LH_R,LH,R,703,2000,398,0.01969832618640558,-1.2847985550732104,0.2671012258048555,-0.5287156592028834,0.012717278,0.7716408208146961,-0.00012777172867474052,-0.35434171561708266,,
2017-11-16_1,832,LH_R_832,LH_R,LH,R,703,2000,398,0.022762098091717208,-1.0768453993972538,0.2668278682940317,-0.6666215447161695,0.012276118,-0.2610359988797875,0.00024704471896495406,0.685114386884612,5.115260385995747e-05,0.07201691074460588
2017-11-16_1,833,LH_R_833,LH_R,LH,R,703,2000,398,0.021272666105261306,-1.177940419301064,0.26820311097716204,0.027173403303389337,0.013133592,1.7461580089430788,6.574556228845378e-05,0.1823282472353839,-8.104804236395859e-05,-0.6416767145656528
2017-11-16_1,834,LH_R_834,LH_R,LH,R,703,2000,398,0.02359609739482455,-1.0202377953481265,0.2658879712422087,-1.1407893655759636,0.012494944,0.25119735863073606,-0.0002720301401697927,-0.7544049655358204,7.445766640949113e-05,0.19783077818128447
2017-11-16_1,835,LH_R_835,LH_R,LH,R,703,2000,398,0.018863329660990212,-1.3414738454685387,0.2656071546656706,-1.2824582684628487,0.012088295,-0.7006951703630415,-0.00011934736077580866,-0.3309789185002341,,
2017-11-16_1,836,LH_R_836,LH_R,LH,R,703,2000,398,0.02020482478194233,-1.2504200228121432,0.26654021988889054,-0.8117370306888485,0.012802707,0.9716155132176821,0.00015702483873082022,0.4354676212608388,0.0001143533139465711,0.4132099774373307
2017-11-16_1,837,LH_R_837,LH_R,LH,R,703,2000,398,0.0299785082077662,-0.5870324163606968,0.26732910091830114,-0.41375514755842374,0.013036579,1.5190677345092372,0.0001403156885521704,0.38912913150088346,0.00024005357290048535,1.091810847234198
2017-11-16_1,633,LO_R_633,LO_R,LO,R,703,2000,398,0.018059713209533302,-1.3960192170557166,0.2670525826180827,-0.5532556168791142,0.012257067,-0.30563129925148547,-0.00028166463970076663,-0.7811237485430365,,
2017-11-16_1,634,LO_R_634,LO_R,LO,R,703,2000,398,0.020199474333544788,-1.2507831838642507,0.26719635962228755,-0.4807216849539715,0.012892662,1.1821831155007074,-7.543400423521669e-05,-0.2091966255275152,,
2017-11-16_1,635,LO_R_635,LO_R,LO,R,703,2000,398,0.01907045365683655,-1.3274153287500499,0.26652491128025574,-0.8194600569316479,0.012902792,1.205895624404841,8.98264735894665e-06,0.024911040250969452,,
2017-11-16_1,636,LO_R_636,LO_R,LO,R,703,2000,398,0.019057923414244525,-1.3282658174838489,0.26596059177570935,-1.1041530977497231,0.012570938,0.42908586663473547,-0.00012715856751634015,-0.3526412723416345,,
2017-11-16_1,638,LO_R_638,LO_R,LO,R,703,2000,398,0.01995528533081142,-1.2673574835409767,0.26689177572013184,-0.6343809446292966,0.012185538,-0.47306642119358167,0.00010781550243963883,0.29899830346532613,,
2017-11-16_1,639,LO_R_639,LO_R,LO,R,703,2000,398,0.020374562926087546,-1.2388990663556971,0.26557243017664417,-1.2999763947940144,0.012695802,0.7213708251522506,2.9740106855702197e-05,0.08247646482666855,,
2017-11-16_1,642,LO_R_642,LO_R,LO,R,703,2000,398,0.020188187632536922,-1.2515492673601165,0.26576534703737886,-1.2026519407123062,0.012129372,-0.6045414590707991,0.0002640361706606853,0.7322357666071707,,
2017-11-16_1,643,LO_R_643,LO_R,LO,R,703,2000,398,0.027361394657461586,-0.7646686890233625,0.2661739250191983,-0.9965288010398878,0.012424915,0.087272132738622,-2.1730273022738278e-05,-0.060263270314718,0.00016249336257173635,0.6730971021017097
2017-11-16_1,644,LO_R_644,LO_R,LO,R,703,2000,398,0.019921358002577612,-1.2696602969317654,0.26614936812971846,-1.0089174841931778,0.012765392,0.8842670628856122,-2.9130756557836833e-05,-0.08078658998348603,6.450225759637236e-05,0.14408586837769632
2017-11-16_1,645,LO_R_645,LO_R,LO,R,703,2000,398,0.022856702223301315,-1.0704241551561955,0.26643905439573196,-0.8627739196163869,0.013208977,1.9226207579305015,-2.1215512993031757e-05,-0.0588357170214411,-0.0009445797216194945,-5.303507593170287
2017-11-16_1,646,LO_R_646,LO_R,LO,R,703,2000,398,0.021644790470773046,-1.1526825220085406,0.26515070795199863,-1.512730661743214,0.012472551,0.1987800042047923,0.0002111241909969821,0.5854981287494206,,
2017-11-16_1,647,LO_R_647,LO_R,LO,R,703,2000,398,0.02315240293334717,-1.0503535044386767,0.26754423671254307,-0.3052214836355745,0.012756994,0.8646094649460541,-5.209825182084175e-05,-0.14448097495684412,0.00039729416639705924,1.9406842258743455
2017-11-16_1,648,LO_R_648,LO_R,LO,R,703,2000,398,0.01931552755096934,-1.3107809671742574,0.2649583149530365,-1.609790833269029,0.012762064,0.876477709726242,8.791658703630466e-05,0.24381382802564655,,
2017-11-16_1,649,LO_R_649,LO_R,LO,R,703,2000,398,0.018833878611710306,-1.3434728319548064,0.26582593006193644,-1.1720884649786116,0.012883576,1.1609144534736109,-8.204642967175044e-05,-0.22753447066645013,,
2017-11-16_1,650,LO_R_650,LO_R,LO,R,703,2000,398,0.02479054517083218,-0.9391647938364003,0.2662996338197264,-0.9331100809857181,0.012580967,0.4525607490361064,0.000150734788215483,0.4180237992664094,0.0002636342690390838,1.219112740191597
2017-11-16_1,651,LO_R_651,LO_R,LO,R,703,2000,398,0.017370160014107842,-1.4428225586316876,0.26555346675492814,-1.3095432344108604,0.012958712,1.3367951265322477,0.0001271593389751395,0.35264341178231773,,
2017-11-16_1,652,LO_R_652,LO_R,LO,R,703,2000,398,0.01767740018488459,-1.4219686683820003,0.2673525192437509,-0.401940857551696,0.013254484,2.029145013017629,0.0002059957332261692,0.5712756826431652,,
2017-11-16_1,655,LO_R_655,LO_R,LO,R,703,2000,398,0.019656074339372435,-1.2876663941928417,0.2661052500463788,-1.031174576496104,0.012120802,-0.6246023680471564,6.072441291095864e-05,0.16840339309710686,,
2017-11-16_1,659,LO_R_659,LO_R,LO,R,703,2000,398,0.01782136305523948,-1.4121972055852543,0.2651659984542806,-1.5050167699581054,0.012600506,0.49829840066879233,-1.5776806067877006e-05,-0.04375287543679228,,
2017-11-16_1,660,LO_R_660,LO_R,LO,R,703,2000,398,0.016959432656081807,-1.4707006294749787,0.26542626955796145,-1.3737128342496796,0.012869022,1.1268466611922008,-3.209305553036368e-05,-0.08900175707078392,,
2017-11-16_1,661,LO_R_661,LO_R,LO,R,703,2000,398,0.022274949116607604,-1.1099105784605907,0.2666218726751707,-0.770544089757191,0.012763056,0.8787994732624103,-0.0001729061035041371,-0.4795101857961556,,
2017-11-16_1,662,LO_R_662,LO_R,LO,R,703,2000,398,0.02444287109409579,-0.9627631306703893,0.2671020111338488,-0.5283194692832753,0.012880699,1.1541802491888937,-8.414345899559664e-05,-0.23335003703639853,0.00029135022764797307,1.3687391114955882
2017-11-16_1,663,LO_R_663,LO_R,LO,R,703,2000,398,0.018365044765434387,-1.375294873814955,0.2653647605303288,-1.4047434684443516,0.01261002,0.5205698901387408,-0.00014876232527599715,-0.4125536854218379,0.0010740955325740356,5.594439592725182
2017-11-16_1,665,LO_R_665,LO_R,LO,R,703,2000,398,0.019882413477976354,-1.272303651932538,0.26487721705301315,-1.6507038401305771,0.012625955,0.5578707108935195,8.291592741878623e-06,0.022994579691682993,,
2017-11-16_1,666,LO_R_666,LO_R,LO,R,703,2000,398,0.01940610805944263,-1.304632825875913,0.2662126517042967,-0.9769916104011678,0.012630867,0.5693683455317838,6.496611958703934e-05,0.18016666527269884,,
2017-11-16_1,667,LO_R_667,LO_R,LO,R,703,2000,398,0.017425467934592914,-1.4390685400708394,0.26456156933820596,-1.8099446727294237,0.012299657,-0.20593499101438537,2.2064013528688e-06,0.006118881295764601,,
2017-11-16_1,669,LO_R_669,LO_R,LO,R,703,2000,398,0.01852418186393578,-1.3644934620776428,0.26401130799429334,-2.0875455246954524,0.01235471,-0.07706512442892476,5.374512133690027e-05,0.14904813997660496,8.52403546712677e-05,0.2560418088830808
2017-11-16_1,670,LO_R_670,LO_R,LO,R,703,2000,398,0.017896049811621826,-1.4071278508300966,0.265501095846371,-1.335963787107374,0.012222405,-0.386768759616848,0.00011666222313615331,0.32353238640919896,,
2017-11-16_1,671,LO_R_671,LO_R,LO,R,703,2000,398,0.022054896532291698,-1.1248466215921984,0.2651036082009674,-1.536491972906177,0.01317012,1.8316643088638227,4.289611149844621e-05,0.11896122795954621,0.00026181492585678216,1.2092908999166176
2017-11-16_1,672,LO_R_672,LO_R,LO,R,703,2000,398,0.019116638095460197,-1.3242805654413783,0.2661280492493325,-1.0196726270422627,0.0127085075,0.7511111990117884,-0.00012491014321730007,-0.346405851315242,-2.582844126534428e-05,-0.3435701740763911
2017-11-16_1,712,MB_R_712,MB_R,MB,R,703,2000,398,0.05911948676331718,1.390908056167993,0.270875839385326,1.3755357612776893,0.011325599,-2.486031046932164,0.0002492757234191708,0.6913014984941679,1.1498127687222648e-05,-0.14206030951015033
2017-11-16_1,713,MB_R_713,MB_R,MB,R,703,2000,398,0.03136764742529101,-0.49274475628499337,0.2678056536133354,-0.17333950576980287,0.012178212,-0.4902147704663513,-0.00021769680969013788,-0.6037255802207738,-3.128910346423083e-05,-0.37304990744106054
2017-11-16_1,714,MB_R_714,MB_R,MB,R,703,2000,398,0.03386718480725299,-0.3230889521411327,0.2668520620265488,-0.6544160702933578,0.01244552,0.13550377262048777,-0.00032493306199178905,-0.9011174838213186,6.0367355857293394e-05,0.12176333746157215
2017-11-16_1,715,MB_R_715,MB_R,MB,R,703,2000,398,0.02733329734006505,-0.7665757911181722,0.2671227161869134,-0.5178739956291192,0.012721651,0.7818783809704202,0.0002808696616897386,0.7789190834326299,-0.0002051393399555687,-1.3115915037687684
2017-11-16_1,716,MB_R_716,MB_R,MB,R,703,2000,398,0.06542601609575158,1.8189629886416046,0.2706541485968249,1.263695174178957,0.012229838,-0.36936752342370693,0.0009987157281286527,2.7696787715828357,-8.528126482319352e-05,-0.6645300361640886
2017-11-16_1,717,MB_R_717,MB_R,MB,R,703,2000,398,0.03394179309137935,-0.31802492368106755,0.26971629434062155,0.7905579214495322,0.012724464,0.7884621611387096,-0.00018885574221313848,-0.523742367689907,-0.00011655346810359826,-0.8333550212767089
2017-11-16_1,718,MB_R_718,MB_R,MB,R,703,2000,398,0.06421379260874568,1.736683462848464,0.2717008188183576,1.7917288956811042,0.0119190635,-1.0968359909458345,-0.0002150588796243199,-0.5964099660790938,-5.029979595739363e-05,-0.4756803440738987
2017-11-16_1,719,MB_R_719,MB_R,MB,R,703,2000,398,0.079933849200266,2.8036804445571155,0.27018778900023893,1.0284218394862714,0.011529591,-2.008521679660221,5.88774257883472e-05,0.16328125385287057,-5.45832472872096e-05,-0.4988048294356303
2017-11-16_1,720,MB_R_720,MB_R,MB,R,703,2000,398,0.08661166264050182,3.2569362419305525,0.2710008393599983,1.4385968864114829,0.011102035,-3.009354367924836,0.0007463799918234942,2.069891121832223,-1.8674664009582356e-05,-0.30495005102737716
2017-11-16_1,721,MB_R_721,MB_R,MB,R,703,2000,398,0.057372078738550644,1.272302943178444,0.2728582213704061,2.3756258713104517,0.011934244,-1.0613010185143386,0.0005923864641293161,1.6428300547006398,-6.244677954089817e-05,-0.5412566101355031
2017-11-16_1,722,MB_R_722,MB_R,MB,R,703,2000,398,0.0668068216493943,1.9126850022670558,0.2708623104724992,1.368710572177199,0.011873859,-1.2026517266439902,-0.00017828322838238332,-0.4944222455624858,5.624555539743312e-06,-0.17376916358304018
2017-11-16_1,723,MB_R_723,MB_R,MB,R,703,2000,398,0.05716081575006441,1.2579634928241015,0.2714262908301007,1.6532325170571776,0.012220421,-0.39141228668918454,-0.0006623443115258489,-1.8368399810315972,4.49494390654849e-05,0.03852872973325475
2017-11-16_1,724,MB_R_724,MB_R,MB,R,703,2000,398,0.06966739148735916,2.106845841657528,0.2722275307638144,2.0574493327371126,0.011732818,-1.5328043214274614,0.0015131839699618667,4.196422866951125,-8.790404408690781e-05,-0.6786892773975871
2017-11-16_1,725,MB_R_725,MB_R,MB,R,703,2000,398,0.06746090468025283,1.9570808106186208,0.26802780983502744,-0.061264112697935275,0.011445628,-2.2050649581609263,1.9923304247423115e-05,0.05525211156659143,8.82191698420736e-06,-0.15650800377855828
2017-11-16_1,726,MB_R_726,MB_R,MB,R,703,2000,398,0.05073992163760549,0.8221460644339191,0.26822196268210263,0.036683883024370194,0.012206982,-0.42287054755952097,-0.0009619368762945348,-2.6676821750547948,-5.427918034434267e-05,-0.49716330463987296
2017-11-16_1,727,MB_R_727,MB_R,MB,R,703,2000,398,0.03923844817748863,0.04148491377580944,0.27010906396006795,0.9887059145638873,0.012440399,0.12351780461874766,-0.00012093322998990021,-0.3353769150202311,-3.9097568486514294e-05,-0.4152044041779582
2017-11-16_1,327,ME_R_327,ME_R,ME,R,703,2000,398,0.018393082394304833,-1.3733918230717934,0.26679429241478947,-0.6835602099272864,0.0129702985,1.3639172487420783,0.00016020540018006098,0.4442880826589816,,
2017-11-16_1,329,ME_R_329,ME_R,ME,R,703,2000,398,0.031383759663192644,-0.4916511400432497,0.26895838625288576,0.40820154989090934,0.01310871,1.6879133550503014,-0.00024393000812442215,-0.676476545052678,-0.00010204788612001483,-0.7550457112332155
2017-11-16_1,330,ME_R_330,ME_R,ME,R,703,2000,398,0.02772722950989387,-0.7398376916871547,0.26711490946124644,-0.5218124036604856,0.0126768565,0.6770218715219489,0.00012652085367006454,0.35087273856107265,-8.412425693501306e-05,-0.6582838552427831
