roi,atlas_region,ito_neuropil_block,ito_block_order,base_region,side,side_order,label,plot_order,side_key,mean_FCV_all_other,mean_FCV_excl_same_side_key,n_available_targets,n_available_targets_excl_same_side_key,big_group,n_cells,n_postdca_cells,mean_DCA,median_DCA,mean_DCA_positive,median_DCA_positive,mean_PostDCA,median_PostDCA,weighted_PostDCA,mean_PostDCA_positive,median_PostDCA_positive,weighted_PostDCA_positive,mean_mapping_confidence,mean_FCV_all_other_z,mean_FCV_excl_same_side_key_z,fcv_source,postdca_source
656,LO_R,LO,60,LO,R,0,LO_R_656,143,LO_R,,,0,0,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
657,LO_R,LO,27,LO,R,0,LO_R_657,144,LO_R,,,0,0,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
658,LO_R,LO,44,LO,R,0,LO_R_658,145,LO_R,0.22726515440207273,0.2270518297446617,684,656,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.483417364571755,-2.5404821371193345,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
659,LO_R,LO,34,LO,R,0,LO_R_659,146,LO_R,0.23007576085943918,0.23002009378240523,717,686,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.7795358521976146,-1.790706909878155,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
660,LO_R,LO,56,LO,R,0,LO_R_660,147,LO_R,0.2272684741546691,0.2271621647722744,711,680,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.482585973726509,-2.51261181650464,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
661,LO_R,LO,48,LO,R,0,LO_R_661,148,LO_R,0.2337760908871258,0.2338479562256526,718,687,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-0.852834111601731,-0.823799519989898,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
662,LO_R,LO,47,LO,R,0,LO_R_662,149,LO_R,0.23733002171157475,0.23746029391955117,718,687,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,0.03720376510981672,0.08866691860012495,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
663,LO_R,LO,50,LO,R,0,LO_R_663,150,LO_R,0.23135490682216328,0.2312865660964315,717,686,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.4591896178716717,-1.4707995313669193,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
664,LO_R,LO,28,LO,R,0,LO_R_664,151,LO_R,0.22822348720830124,0.22815838117082138,712,682,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.243414804541371,-2.260970329391599,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
665,LO_R,LO,29,LO,R,0,LO_R_665,152,LO_R,0.23202568761556208,0.2320317202702061,717,686,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.2912008914202702,-1.2825756628473626,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
666,LO_R,LO,25,LO,R,0,LO_R_666,153,LO_R,0.23030795278014704,0.23029571092897616,717,686,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.7213862667654198,-1.7210867864409964,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
667,LO_R,LO,31,LO,R,0,LO_R_667,154,LO_R,0.22792907110937322,0.22786436494367002,713,682,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.3171476633119767,-2.335238009329058,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
668,LO_R,LO,57,LO,R,0,LO_R_668,155,LO_R,,,0,0,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
669,LO_R,LO,59,LO,R,0,LO_R_669,156,LO_R,0.2279091517764195,0.22780965127379282,714,684,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.322136213085,-2.349058529924172,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
670,LO_R,LO,26,LO,R,0,LO_R_670,157,LO_R,0.228924124904247,0.22887679577504566,714,684,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-2.0679487873207574,-2.079500801652037,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
671,LO_R,LO,46,LO,R,0,LO_R_671,158,LO_R,0.23275141623410542,0.2327430787467515,717,686,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.1094511639710107,-1.1028884933032297,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
672,LO_R,LO,32,LO,R,0,LO_R_672,159,LO_R,0.2302421858620519,0.23018671750337183,716,685,optic/lateral protocerebrum,13874,11532,0.0002837263720101,1.8092510220601898e-17,0.0005034053053201,1.8092510220601898e-17,0.0041107082158664,0.0002145368832466,-0.0013184433832705,0.0119475088678664,0.0011224684927649,0.0132403075268818,0.8501190356744897,-1.7378567753461114,-1.7486182221256756,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
712,MB_R,MB,127,MB,R,0,MB_R_712,184,MB_R,0.24528147428562574,0.24499044889653657,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,2.028546398200678,1.9907630890346617,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
713,MB_R,MB,134,MB,R,0,MB_R_713,185,MB_R,0.23934508923505488,0.2390740248387366,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,0.5418524227850107,0.49629085341630286,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
714,MB_R,MB,137,MB,R,0,MB_R_714,186,MB_R,0.2426950039179236,0.2423958776408551,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.3807969883331093,1.3353816175464133,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
715,MB_R,MB,135,MB,R,0,MB_R_715,187,MB_R,0.24164455584406533,0.24138540989406215,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.1177253025195533,1.0801402795664168,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
716,MB_R,MB,128,MB,R,0,MB_R_716,188,MB_R,0.243952038791675,0.2437727812340763,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.6956057747870674,1.6831836295538871,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
717,MB_R,MB,133,MB,R,0,MB_R_717,189,MB_R,0.23966557313323963,0.23931017648255518,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,0.6221136384221586,0.5559421007972633,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
718,MB_R,MB,131,MB,R,0,MB_R_718,190,MB_R,0.2422726818151153,0.24209051432970977,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.2750316579879044,1.2582476958016475,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
719,MB_R,MB,132,MB,R,0,MB_R_719,191,MB_R,0.24224622003555044,0.24211063698074492,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.268404633641821,1.2633306213974602,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
720,MB_R,MB,123,MB,R,0,MB_R_720,192,MB_R,0.2465271099856286,0.24640008535945077,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,2.3405004030337775,2.346833332742633,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
721,MB_R,MB,129,MB,R,0,MB_R_721,193,MB_R,0.24341892738935217,0.24325939414742184,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.5620946390863006,1.5535034816073254,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
722,MB_R,MB,125,MB,R,0,MB_R_722,194,MB_R,0.24283417321161394,0.2425704333208828,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.4156502110822624,1.3794738960616681,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
723,MB_R,MB,126,MB,R,0,MB_R_723,195,MB_R,0.24370877541816285,0.2435335154822163,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.6346834813780442,1.6227457671566305,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
724,MB_R,MB,122,MB,R,0,MB_R_724,196,MB_R,0.24433163590225956,0.24424168312412706,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,1.79067116097474,1.8016269407607577,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
725,MB_R,MB,124,MB,R,0,MB_R_725,197,MB_R,0.24099721119720577,0.24074743884493716,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,0.9556058681659577,0.918990569753331,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
726,MB_R,MB,130,MB,R,0,MB_R_726,198,MB_R,0.2410319358700511,0.2408561718667601,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,0.9643022316055991,0.9464562281682355,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
727,MB_R,MB,136,MB,R,0,MB_R_727,199,MB_R,0.24673113687794065,0.24630610969044867,718,703,mushroom body,2148,1744,0.0147973751254938,0.0096849784307864,0.016848771718611,0.0096849784307864,-0.1252192110285077,-0.0691494829666814,-0.0744620882658049,0.0541119400368117,8.623349641779429e-08,0.0333402180504786,0.4087549239859523,2.3915964065846156,2.3230953405407146,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
327,ME_R,ME,454,ME,R,0,ME_R_327,200,ME_R,0.23315548054889074,0.23308699932324306,714,690,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-1.008258270087885,-1.016015113740981,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
328,ME_R,ME,508,ME,R,0,ME_R_328,201,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
329,ME_R,ME,511,ME,R,0,ME_R_329,202,ME_R,0.2352740998734835,0.235278187515802,717,693,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-0.4776763487267747,-0.4625270802933207,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
330,ME_R,ME,512,ME,R,0,ME_R_330,203,ME_R,0.23425090759815922,0.23425927540551203,717,693,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-0.7339221579958614,-0.7199014409692055,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
331,ME_R,ME,507,ME,R,0,ME_R_331,204,ME_R,0.23496460753671128,0.23495140395856592,717,693,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-0.555184864194841,-0.5450716965302335,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
332,ME_R,ME,509,ME,R,0,ME_R_332,205,ME_R,0.23340756840059032,0.2333940520773083,717,693,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-0.9451259956136728,-0.9384544434209307,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
333,ME_R,ME,506,ME,R,0,ME_R_333,206,ME_R,0.23497800702825178,0.2350079079966511,717,693,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,-0.5518291278035538,-0.5307989339132085,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
334,ME_R,ME,510,ME,R,0,ME_R_334,207,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
335,ME_R,ME,453,ME,R,0,ME_R_335,208,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
336,ME_R,ME,452,ME,R,0,ME_R_336,209,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
337,ME_R,ME,455,ME,R,0,ME_R_337,210,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
338,ME_R,ME,451,ME,R,0,ME_R_338,211,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
339,ME_R,ME,456,ME,R,0,ME_R_339,212,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
340,ME_R,ME,450,ME,R,0,ME_R_340,213,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
341,ME_R,ME,519,ME,R,0,ME_R_341,214,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
342,ME_R,ME,522,ME,R,0,ME_R_342,215,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
343,ME_R,ME,457,ME,R,0,ME_R_343,216,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
344,ME_R,ME,518,ME,R,0,ME_R_344,217,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
345,ME_R,ME,449,ME,R,0,ME_R_345,218,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
346,ME_R,ME,529,ME,R,0,ME_R_346,219,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
347,ME_R,ME,458,ME,R,0,ME_R_347,220,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
348,ME_R,ME,521,ME,R,0,ME_R_348,221,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
349,ME_R,ME,448,ME,R,0,ME_R_349,222,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
350,ME_R,ME,517,ME,R,0,ME_R_350,223,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
351,ME_R,ME,459,ME,R,0,ME_R_351,224,ME_R,,,0,0,optic/lateral protocerebrum,31830,21836,2.238180104643225e-05,4.2627870090753246e-07,0.0002932789735983,4.2627870090753246e-07,-0.0003966732874369,9.922016105359214e-05,0.0008932046222368,0.0062167920089693,0.0003974951721755,0.0105350981966056,0.858800393592437,,,"Branson999 full FCV matrix, w20_step10_hp030",FlyWire783 cell-level side-aware median_PostDCA_positive
