roi,label,atlas_region,base_region,side,n_recordings,FCS_z,FCV_z,Metastability_z,NetTE_z,NeighborNetTE_z,FCS,FCV,Metastability,NetTE,NeighborNetTE
128,CRE_R_128,CRE_R,CRE,R,20,0.7175992938638387,0.4516879991443751,-0.46385391603512954,-0.7568885071278469,-0.13802165541470157,0.06536588251506066,0.27646360596069486,0.01823857,3.5973381593152695e-05,0.00028687273373023366
129,CRE_R_129,CRE_R,CRE,R,20,0.7591030772538658,0.8596212343945553,-0.5233450827132491,-0.30763057003967126,-0.32250981449011784,0.06419215275966825,0.27861214974047754,0.018513415,-8.952190252689473e-05,8.597460000043145e-05
130,CRE_R_130,CRE_R,CRE,R,20,1.102383739252438,0.5221611010937158,-0.8559329933261269,-0.3915665547611986,-0.17865642525197195,0.07168034828035061,0.2767169451285144,0.018088724,-0.00014154491564413312,0.00022822991310966737
131,CRE_R_131,CRE_R,CRE,R,20,0.8423264207928117,0.909737129611534,-0.32717189376534994,-0.31924664565741956,-0.1269301333226375,0.06703592643897091,0.2789977080966081,0.018441033,-0.0004857150375863511,4.0962361202878146e-05
132,CRE_R_132,CRE_R,CRE,R,20,0.3693702897926479,0.1314792102194488,-0.0278367404515396,-0.5731093066156806,-0.12002118243791535,0.05863451473081408,0.2747767710093292,0.018539011,-0.00041998469866315856,0.00014604515443372484
133,CRE_R_133,CRE_R,CRE,R,20,1.4087823074087757,1.2783025763457463,-0.7136592879696073,-0.03444430135066275,-0.30535335145597475,0.07671282275200186,0.28037948010270264,0.018216245,0.001162760735245377,4.1292734461209736e-05
134,CRE_L_134,CRE_L,CRE,L,20,0.7393094308490697,0.6244848384216795,-0.3949080736931103,-0.03104919112938561,-0.07073743561932014,0.06491680135747946,0.2768409429509541,0.01826696,-0.0004346692873223606,-3.100713809467735e-05
135,CRE_L_135,CRE_L,CRE,L,20,-0.15117452306125903,-0.4766202154527629,0.09458823214144828,-0.340749208594315,0.10703699499662137,0.04757312635490215,0.271153468158925,0.018631468,-0.0006335040248890074,4.586369696541289e-05
136,CRE_L_136,CRE_L,CRE,L,20,0.48487215377502135,0.19077902301271774,-0.3100504286098037,0.017989833332723682,-0.16316551251429684,0.05955773186182502,0.2747401346359086,0.018666554,-2.927307641972106e-05,0.00010065630217121434
137,CRE_L_137,CRE_L,CRE,L,20,1.0261409042580538,0.4407572055229466,-0.3542012939800646,-0.9755377543581554,-0.24863119882429024,0.07083368911792705,0.2764796668892099,0.018387672,-0.0017218823029235425,-4.1365233608830286e-05
138,CRE_L_138,CRE_L,CRE,L,20,0.28968649149419395,0.14398840437487243,-0.1710663592329585,-0.5229115637410297,0.02691889692626171,0.057815494779935396,0.275197964635027,0.018326165,-0.0008891116868228084,-9.505279857824628e-06
139,CRE_L_139,CRE_L,CRE,L,20,0.4104670061241785,0.23510201956492516,-0.1996312238513495,-0.2279969861728571,-0.2181961963386768,0.05790039971568587,0.2751755030256114,0.018486025,-0.0006045498358845431,-8.50668916636358e-06
140,CRE_L_140,CRE_L,CRE,L,20,0.46225786157706256,0.36886024636363823,0.2312075737329383,-0.732598942763888,-0.46784283837519886,0.05949863503344821,0.2756635124662873,0.018853689,-0.00044803028047333654,-6.164596472576409e-05
141,CRE_L_141,CRE_L,CRE,L,20,0.24618655913771442,0.09330842315668084,0.08397714951109307,-0.2976389998347851,-0.1228695355972678,0.05469886171204441,0.2742536469000344,0.019036299,0.00014174709460634358,0.00015523055544044132
142,CRE_L_142,CRE_L,CRE,L,20,0.47439309419412884,0.18263313507804807,-0.344091821012698,-0.8166124888661365,-0.01016653822805676,0.0616313576763684,0.27530844669477456,0.018319499,-0.0011018459285779185,7.125823944546393e-05
143,CRE_L_143,CRE_L,CRE,L,20,0.8890097998204685,0.7794338996868111,-0.6255980815529896,0.05399823334145491,-0.12585768852661336,0.06814682875715308,0.27834687838165384,0.018166006,0.00020459640407119746,3.6407880621949696e-05
144,EPA_R_144,EPA_R,EPA,R,20,0.1588156132716379,-0.09469922873961892,0.19831139345970367,-0.2754190610803956,-0.09454734698956477,0.05316857721442547,0.2729520232761135,0.018947488,-0.000493292515376923,0.00018894187218936276
145,EPA_L_145,EPA_L,EPA,L,20,0.270619744582968,-0.3526299896549567,-0.06986297148257496,-0.0981403578040059,-0.046215186063065204,0.056214368947719175,0.2723024409103286,0.01869487,-0.00022110162331906032,0.00024783037452417056
146,VES_R_146,VES_R,VES,R,20,0.526568021336767,0.3354086797178052,-0.2178849051335002,0.056666316272457815,0.10843560808069767,0.062221728046126426,0.27577172343793427,0.01839682,0.00018090172416995815,6.551768226755985e-05
147,VES_R_147,VES_R,VES,R,20,0.5990352582256462,0.530393975595552,-0.24596545933161867,0.34021690866793974,0.2726980763117261,0.06427900078552388,0.2776470820405895,0.018499885,0.0013054301943150562,0.0003379506215920096
148,VES_R_148,VES_R,VES,R,20,0.84498704674169,0.6257146470607029,-0.43647833034282346,-0.2383719482423186,0.04499090426822936,0.06714242789397509,0.2774908926436589,0.018484164,-0.0006114462589104817,0.00017759811187918794
149,VES_R_149,VES_R,VES,R,20,0.7996595525649999,0.5183494127939893,-0.3857753776934118,-0.17407200838867215,0.03263304945399477,0.06686355597404911,0.2763581974917386,0.01832584,-0.00040239962781266867,0.00011633866071095304
150,VES_R_150,VES_R,VES,R,20,0.53623470132611,0.1099050495445256,-0.23021553323213179,-0.3375672241543786,0.19113067093211286,0.06176688163811728,0.2746211305311628,0.01845513,-0.0005461340999913588,0.0002466963805911609
151,VES_R_151,VES_R,VES,R,20,1.6734143946176414,1.3758343105438235,-1.1181310971663132,1.3485541342140106,-0.1535136853374046,0.08479788073216882,0.28113353739972025,0.01758056,0.002240630190986378,9.795208291639752e-05
152,VES_L_152,VES_L,VES,L,20,0.7029045909727579,0.4560461774495261,-0.7521132109869659,-0.13765951878541655,0.04661415735419239,0.06654305087986274,0.27693321898493134,0.018048126,0.00016797684935304001,0.00018460981800717994
153,VES_L_153,VES_L,VES,L,20,0.7579936874580563,0.7067035643242663,-0.21498451543584324,0.018804321041921025,0.18426666101013334,0.06822222401810492,0.27883813812982805,0.018351633,0.001603174980981634,0.00030227859966531183
154,VES_L_154,VES_L,VES,L,20,1.115770102814654,0.5519244153194633,-0.9666220992971173,-0.13308206841782444,0.11955960593167787,0.07363585208666304,0.27684821050882025,0.017916275,0.00032356730750152265,0.00033675521977916616
155,VES_L_155,VES_L,VES,L,20,0.29847924405939885,0.061542768302651554,-0.10051054672918187,-0.21877026693803808,0.18919452476183346,0.05748329478323626,0.2749050706138767,0.018605873,-0.00041427634828707294,0.00016147586020528635
156,VES_L_156,VES_L,VES,L,20,0.6870214433566161,0.6768053753351309,-0.8429420310685618,-0.24140985797344516,-0.055001907329233955,0.06396197887787294,0.27787314411261943,0.01824408,0.00030030003631738376,0.00014311537651803862
157,VES_L_157,VES_L,VES,L,20,1.6347897065638093,1.245095169545629,-1.3271157112017244,1.1524050565096142,-0.10190835792198001,0.08531838083912018,0.28088327088791404,0.017302735,0.0028111838638427327,0.00012311430637965384
158,ATL_R_158,ATL_R,ATL,R,20,0.6667786291990502,0.4835094951085178,0.1843487723098413,0.29528097383036667,-0.006899786034044744,0.061735624606136054,0.27662790573942714,0.01880459,9.10722342948029e-05,0.00010707432815279202
159,ATL_L_159,ATL_L,ATL,L,20,0.49686003730413464,0.301033889516713,-0.19322066811144642,0.5590005327560763,-0.015819504728681984,0.06068207586026605,0.27549414798313643,0.018566018,0.0003295363249038305,0.00021002485514145237
160,PLP_R_160,PLP_R,PLP,R,20,-0.031862972555397294,-0.12637301090049508,0.1563893904316474,-0.04500352205934337,0.2799917605564429,0.049788462038714336,0.2733573078866194,0.018896509,0.0003784541934240943,0.00041326924410493214
161,PLP_R_161,PLP_R,PLP,R,20,0.23932792594000984,0.4885790391071483,0.27931932003107834,0.38108649224238167,-0.06353681821232038,0.05903850304841253,0.277477703056254,0.018394064,0.0001485177147096801,2.6569469031799604e-05
162,PLP_R_162,PLP_R,PLP,R,20,-0.4799487879853027,-0.5783078659721034,0.22176885214622555,-0.16111039893004225,-0.07201102535863323,0.043535109243225,0.27127983956393703,0.018827897,-0.0003381332360208723,0.00025704906691152057
163,PLP_R_163,PLP_R,PLP,R,20,0.25067031791246175,0.07833318465475966,-0.0065216710649660895,-0.18842580207505435,0.15434444697031205,0.05790815956201547,0.2748861358675927,0.018330192,-0.00026767712282645747,0.000306929054942553
164,PLP_R_164,PLP_R,PLP,R,20,-0.7444721944527015,-0.7054368425565537,0.3084484769469098,-0.19154627633664062,0.20595512579397432,0.03716626335922748,0.26992411147406764,0.018854834,-0.0004959778295843852,0.0003483950559361859
165,PLP_R_165,PLP_R,PLP,R,20,-0.39465660130525554,-0.4873878697538984,0.16384981588369088,-0.1766397788436222,0.40978507142137854,0.04367581963719715,0.2714160676254031,0.018931404,-0.0005944013805665135,0.00032821282927771684
166,PLP_R_166,PLP_R,PLP,R,20,0.10197139943855445,-0.20788344767960396,0.08839949681033657,0.09931108121267652,0.15871390883493638,0.0561560707158487,0.2741057235006332,0.01855243,0.00010630595739200979,8.76467451629094e-05
167,PLP_R_167,PLP_R,PLP,R,20,-0.2048021590628156,-0.30327111628591547,0.254651106234273,-0.0205498362603595,0.4079801744779763,0.04672671041072496,0.2726219774139638,0.018867102,9.825028583387908e-05,0.00030844054502018024
168,PLP_R_168,PLP_R,PLP,R,20,-0.34168328210588594,-0.4355425740285691,0.23702997782108953,-0.008709150710485735,0.30670827189578104,0.04446189290907714,0.2715284611363748,0.01891763,-0.0003421166267876538,0.0002741771242746147
169,PLP_R_169,PLP_R,PLP,R,20,-0.37241441959669364,-0.25037744621720043,0.49862900291421575,-0.11320188809218859,0.21698206026031117,0.04335024544211449,0.2724434317616683,0.019149633,-0.0004565580468688181,0.00017731475994751876
170,PLP_R_170,PLP_R,PLP,R,20,-0.12634555788299084,-0.17660483224993118,0.10259694636197585,0.05773070951839678,-0.1294749240098379,0.050177341025461064,0.2736204659820426,0.018606503,0.0001500883371021336,6.446404733364677e-05
171,PLP_R_171,PLP_R,PLP,R,20,-0.6088148654448854,-0.49641747697741617,0.5383340371494018,0.04383420633441434,0.9511089026179032,0.03799178618840603,0.27092727398274496,0.019194696,9.761234621234345e-05,0.000699308118320459
172,PLP_R_172,PLP_R,PLP,R,19,-0.9680212875912764,-0.494011570178282,0.5091977794670774,-0.0976654047295891,0.1974865087897456,0.03146037571209668,0.27176009938643647,0.01944334,-7.392829205050836e-05,0.0002633649178907657
173,PLP_R_173,PLP_R,PLP,R,20,0.24277657269094344,0.08805750100258644,0.010334072539694254,0.046444247832049354,-0.1359678591656209,0.055841855781399,0.27465401678159335,0.018674266,-0.0006513904351015955,6.586586388626734e-05
174,PLP_R_174,PLP_R,PLP,R,20,0.2603835349140494,0.1214553748922432,-0.04766298671477444,0.10625659256618207,0.09526528687539716,0.05770240008007963,0.2748161047642505,0.018653817,0.00017470116084801127,0.00023858475497831865
175,PLP_L_175,PLP_L,PLP,L,20,0.16600659557621406,-0.1518086506765719,-0.19433382264583904,-0.2835986993826221,0.018997001069029133,0.057367460851790855,0.27397331337229547,0.018429948,-0.0003358301278425327,0.00018496183773418306
176,PLP_L_176,PLP_L,PLP,L,20,-0.07524501774938402,-0.003176156782668238,-0.00030751882053811077,-0.22397611986739857,0.3519257214833083,0.05104094875054158,0.2745823910426257,0.018755471,-0.0006641681971473365,0.0002252235328255653
177,PLP_L_177,PLP_L,PLP,L,20,0.05983096677394221,-0.17766079845246072,0.11434219128314868,-0.20622003279529313,-0.21836512035809363,0.05455063656365905,0.27399546095310967,0.018580694,-0.0008661364917005238,3.54154934833464e-05
178,PLP_L_178,PLP_L,PLP,L,20,0.3115616852890918,0.28040326257666903,-0.2666686642499937,0.4071791422118497,0.06714436728716838,0.05882998833865668,0.27635359864633363,0.018472318,0.00038962856051251145,4.480905230109356e-05
179,PLP_L_179,PLP_L,PLP,L,20,0.2251288619571988,0.2186298619872912,-0.3214566245865936,0.09646050257869139,0.27203241003401285,0.05694734403510197,0.2759593765696664,0.018348927,-0.00018085885974921382,9.287630729499732e-05
180,PLP_L_180,PLP_L,PLP,L,20,-0.21102734138663976,-0.4168654940143197,0.29573218528337286,-0.07651709423836882,0.6428331671939852,0.048563678793774226,0.2719449789296555,0.018877622,-0.0002921004831086546,0.0005653707158880893
181,PLP_L_181,PLP_L,PLP,L,20,-0.2748766327569783,-0.23415775524693952,0.2025614517557271,0.05803988276624379,0.3982454614551539,0.04523064294960374,0.27261022529472523,0.018934332,-0.0004437348815833182,0.0002900864038358024
182,PLP_L_182,PLP_L,PLP,L,20,-0.2564841800736274,-0.45663738087060757,0.10585601928630688,-0.08595933625759544,0.0741921070992335,0.04729544218435224,0.27158782067183634,0.018688872,-0.0003455190653283567,0.0001741537641740595
183,PLP_L_183,PLP_L,PLP,L,20,0.515663085101339,0.33677763816457273,-0.06027078201212026,0.2097103647709461,-0.07273262029631251,0.06425365991916714,0.2763981246351033,0.018221647,0.0003753697358308117,7.957473335225847e-05
184,PLP_L_184,PLP_L,PLP,L,20,-0.006743158097016066,-0.06104949301525793,0.20044321865362152,0.17750740562032677,0.26717944335551563,0.05141487688657885,0.27348027270357,0.018919371,-0.00014201355582311602,0.00018969847387267317
185,PLP_L_185,PLP_L,PLP,L,20,-0.13318102185944067,-0.27917617184942134,0.3055813770638713,0.21939767768835913,0.4869696189242231,0.04996202675818353,0.2726166395321169,0.0188059,-3.874440385419471e-05,0.00035497317680761756
186,PLP_L_186,PLP_L,PLP,L,20,0.3156591581205287,0.04550747868768669,0.07217265931052463,-0.24722451132091655,-0.0794473279083497,0.059946938081904724,0.2750564101144054,0.018493043,-0.0006348028108092924,1.0928671483333491e-05
187,PLP_L_187,PLP_L,PLP,L,20,0.8707260904162503,0.31781826709250977,-0.6362824425443712,0.28353012295555696,-0.018208816124322614,0.0706623749274969,0.27594694555504856,0.017987248,0.0003237507598704483,0.00010315555071116785
188,AVLP_R_188,AVLP_R,AVLP,R,20,-0.18679757551883824,-0.2180626826604656,0.2693545321361938,-0.1845627811959933,-0.15324564457784023,0.04773865820517964,0.2730514087073833,0.018902063,0.00021050926315370906,0.0002419716082436959
189,AVLP_R_189,AVLP_R,AVLP,R,20,-0.677872840912493,-0.3342631769996405,0.3214273586843791,-0.036916098810914656,-0.16537495230507976,0.037817602423649746,0.27190414858419976,0.018978793,3.2708450345790464e-05,0.00010413292120138285
190,AVLP_R_190,AVLP_R,AVLP,R,20,-0.8424457338528514,-0.8621548289543325,-0.030359611292176604,-0.20936847095529307,0.24222867666385658,0.033995721152576854,0.26957995035380167,0.018869933,-0.0004137429989537058,0.0003622996823804072
191,AVLP_R_191,AVLP_R,AVLP,R,20,-0.7767698941771336,-0.3198308886227205,0.4444854204638709,-0.29204675064643576,-0.23392596890669096,0.03347232019410693,0.27176437485608906,0.019294035,-0.0002854525987975147,0.00014116874169193248
192,AVLP_R_192,AVLP_R,AVLP,R,20,-0.4615408125450141,-0.42983844445433483,0.37483368317555293,-0.21132773027746105,0.4217249717360935,0.039973418916991146,0.2713027003710681,0.01908559,-0.00025693844977912574,0.0006192355451240743
193,AVLP_R_193,AVLP_R,AVLP,R,20,-0.39954014674688765,0.006472146255952255,0.401342447642973,0.12396025909341898,0.1434855127109332,0.04225355003166267,0.2737844951496682,0.019016873,3.3340637802648575e-05,0.00037256564242512676
194,AVLP_R_194,AVLP_R,AVLP,R,20,-0.02321035633554367,-0.08539836904970216,0.019008374327758367,-0.19703954916506838,0.1881666016462405,0.05092613237464905,0.2729461245909469,0.018647585,-0.0003583657425753191,0.00022750596176673643
195,AVLP_R_195,AVLP_R,AVLP,R,20,-0.9600911603764176,-0.7207672747901834,0.44347954476162793,-0.23420976801940063,0.2642318522554057,0.031039572681519273,0.269787155714278,0.019165212,-0.0005662515756899828,0.00023349761678278163
196,AVLP_R_196,AVLP_R,AVLP,R,20,0.31954331795822793,0.13762069758915269,-0.1966337389933029,-0.17058754000855195,-0.3867231757521893,0.05682889201336011,0.2741666579673616,0.018427735,-0.0004704815435979899,-2.425493040306513e-05
197,AVLP_R_197,AVLP_R,AVLP,R,20,-0.2765718882405005,-0.3201997120523608,0.2621346045563545,-0.20686326233279684,0.103374696671466,0.04532425339943651,0.2724832815999992,0.018919062,-0.00036688340186327934,0.00028153784000309063
198,AVLP_R_198,AVLP_R,AVLP,R,20,-0.9801971894671571,-0.8361468457733465,0.41953038917148777,-0.09046738095600339,-0.06544643628105305,0.031108486220302732,0.26929935062700733,0.019212041,-0.00013062384434904818,-8.696009220766486e-05
199,AVLP_R_199,AVLP_R,AVLP,R,20,-0.5655707657641739,-0.5225809816843809,0.43350321605497905,-0.2506140606820525,0.3372350228743656,0.04159207386230916,0.2715908503827765,0.018970333,-0.00029663282951883976,0.000545752865491418
200,AVLP_R_200,AVLP_R,AVLP,R,20,-0.6182938192456333,-0.4918475311398183,0.3624230073401296,-0.27994001474961466,-0.604379034675232,0.038145487227334796,0.271257642660777,0.019018658,-0.00023249139292957346,3.769960250952951e-05
201,AVLP_R_201,AVLP_R,AVLP,R,20,-0.8473252344846726,-0.440557524381713,0.6023841597404417,-0.35359424824783475,-0.3163159515171757,0.03272344564989628,0.2711176841176312,0.019371692,-0.00030829770384184724,-7.017747880609848e-05
202,AVLP_R_202,AVLP_R,AVLP,R,20,-0.9284041024838089,-0.7192614750855183,0.2552522148369147,-0.23854620495024553,-0.46115150841236613,0.03375001217213809,0.27013011745089,0.018897763,-0.00046109993755883365,5.521995184321002e-06
203,AVLP_R_203,AVLP_R,AVLP,R,20,-0.4773412647486023,-0.35173418422957897,0.5154886911616738,-0.10322711959531017,0.12792877176452508,0.041355121423632214,0.27244737273413755,0.019158836,0.00030269786684956375,0.0002928024257847284
204,AVLP_R_204,AVLP_R,AVLP,R,20,-0.46909975664202275,-0.38238212886090306,0.333491532430537,-0.12678630420545234,-0.019228850836120207,0.04187477654199958,0.27154083769203796,0.018793426,-0.0001656420355736893,7.552261681786928e-05
205,AVLP_R_205,AVLP_R,AVLP,R,20,-0.61974648822009,-0.6814748429343445,0.22817294302122412,-0.16802022853813786,-0.1929593632255144,0.039591250653020986,0.27049955450644453,0.018841365,-0.0006489556949415763,5.581832118094787e-05
206,AVLP_R_206,AVLP_R,AVLP,R,20,-0.15241999527131275,0.7273780872367211,0.5260290224040156,-0.08066141428804756,-0.02643287392688791,0.04676643117765082,0.27746370390453057,0.0192494,9.018000351117134e-05,0.00031356229905619016
207,AVLP_R_207,AVLP_R,AVLP,R,20,-0.8111939013218024,-0.6332695863005278,0.49536683584428387,0.05427753678191638,-0.05726397396017223,0.035333170513094495,0.27052614056532065,0.019150427,0.0003637544348277346,0.00017536300076838505
208,AVLP_R_208,AVLP_R,AVLP,R,20,-0.6181750199654223,-0.6254818745672197,0.34485856176892477,-0.13990207902999946,-0.10094077281324051,0.03898048302256692,0.2711382675704922,0.01900561,-0.00045324536322985376,9.05676152967201e-05
209,AVLP_R_209,AVLP_R,AVLP,R,20,-1.1967390580492414,-1.045448111411028,0.4735516849436078,-0.0013757181401459998,-0.30700430073482604,0.026990656683161106,0.26839971693110687,0.01908484,0.00011793977571962478,-0.0002784735700786765
210,AVLP_R_210,AVLP_R,AVLP,R,20,0.12952370849070238,1.5314744721688105,0.21818921059315494,0.46529164421698754,0.05738631678603011,0.05214598191485258,0.2820670821288219,0.019003868,0.0003910282650558974,0.0003046804420040746
211,AVLP_R_211,AVLP_R,AVLP,R,20,-0.1933084539010503,0.8617334484164252,0.20894110072565483,-0.15312791935063957,0.01860853330821459,0.04687740284541486,0.2779157726519895,0.018995728,-0.0003470552996181524,0.00033848526157867297
212,AVLP_R_212,AVLP_R,AVLP,R,20,-0.15428795657517042,0.7602530651287744,0.4000333230466621,-0.0903356596272004,-0.06967184081419756,0.04816865858848622,0.2777357324617776,0.019112969,-0.00018899575119781,0.00016924887363342812
213,AVLP_R_213,AVLP_R,AVLP,R,20,-0.4509107837552295,-0.427227262823501,-0.000935067935303218,0.11555464464291713,0.20553364115003675,0.040320550353126795,0.27139579049281454,0.01893538,0.00011025804293076277,0.00019647214228730135
214,AVLP_R_214,AVLP_R,AVLP,R,20,0.0675586953793322,1.4696180746292766,0.1995394096041458,0.5106564852186024,-0.04445533922304421,0.051695506401721714,0.28144458325791166,0.01905412,0.000834366782879762,0.00023926917339556954
215,AVLP_R_215,AVLP_R,AVLP,R,20,-0.1320949124097455,-0.26128996118490866,0.022253907520660386,-0.17369125074475952,-0.29355617814449975,0.048958176995348636,0.2725381974508746,0.018739443,-0.0004973036410904582,-5.3859878717237836e-05
216,AVLP_L_216,AVLP_L,AVLP,L,20,0.5059624469092235,0.25475794603833846,-0.10044046272234144,-0.18819626906443937,-0.1743215497985163,0.06246761996150788,0.27582619401344016,0.01841325,-0.00027165760268331614,7.243463998373421e-05
217,AVLP_L_217,AVLP_L,AVLP,L,20,-0.06718048046065915,1.0529454550755557,0.3530499284961579,-0.15631090653817103,-0.06457387548126606,0.04844229007059784,0.2804282225914649,0.019191895,5.29794687857707e-06,0.00019770338672475078
218,AVLP_L_218,AVLP_L,AVLP,L,20,-0.19038515780681067,0.5149953433993282,0.5230872034249404,-0.10207658321526306,-0.057592800025346585,0.047620959559078586,0.2770519648425366,0.01922741,0.0003390645680596669,0.00022199748583907105
219,AVLP_L_219,AVLP_L,AVLP,L,20,-0.586902131495287,-0.2566864563349481,0.3999941339402115,-0.3204221391579961,0.06587283169706858,0.039092397156609185,0.27306702909782404,0.01916648,1.0773346190433623e-06,0.00023234021376318168
220,AVLP_L_220,AVLP_L,AVLP,L,20,0.25668783709238563,0.024132552483060545,0.08997858844183831,-0.17493469124992342,-0.15989703596156327,0.05664593350063797,0.27423771784768874,0.018640257,-0.000311053836709166,0.00010927641737407238
221,AVLP_L_221,AVLP_L,AVLP,L,20,-0.09047598127324777,-0.30787411629937,0.12873042350821431,0.17564547921343857,-0.06365328748198931,0.05013025772534803,0.2725617557521069,0.01874325,-0.00026794739691282746,0.00025820245477614477
222,AVLP_L_222,AVLP_L,AVLP,L,20,-0.42144997316011973,-0.40681798821423276,-0.016456068557550146,-0.024430580998401494,0.4266951016172329,0.04253412428961654,0.2724035529899066,0.018917423,0.0005510067842117241,0.000588529724754623
223,AVLP_L_223,AVLP_L,AVLP,L,20,-0.7469265057885066,-0.6471213190369844,0.5067353138755436,0.0974602975748166,-0.16272595732909095,0.036417097454824805,0.2707159209951265,0.019139517,0.00025416783908343546,0.00021455015966666543
224,AVLP_L_224,AVLP_L,AVLP,L,20,-0.23714351724339228,-0.09709607796278294,0.455770077691105,-0.03944266985565561,0.030471908814522795,0.046610001844695034,0.2738490978652603,0.019231759,-0.00016261287466379055,0.00021312540765945853
225,AVLP_L_225,AVLP_L,AVLP,L,20,0.18297079479621653,-0.029780928755806357,-0.07406452186465289,0.13883950807359446,-0.14933414686101906,0.054850834786004964,0.2737461049375344,0.01863176,0.00015722159733451017,2.8446416589820544e-05
226,AVLP_L_226,AVLP_L,AVLP,L,20,-0.4140363002042931,-0.44770166367259245,0.16158049253039697,-0.29479996807180997,0.024551469278330674,0.04329247215046602,0.27193921863340875,0.019011792,-0.0007009717013407135,0.0001678308463530287
227,AVLP_L_227,AVLP_L,AVLP,L,20,-0.04454312776739448,-0.052436305452000655,0.16743156153753933,-0.4792864496465663,-0.33086559663166126,0.04992409407436067,0.273449315866829,0.018807529,-0.0005656858343906156,0.00014590847250989754
228,AVLP_L_228,AVLP_L,AVLP,L,20,0.2722605730873611,0.38927646983341013,0.2029390458363447,-0.10034737519651041,0.07306120326844719,0.0555733719338792,0.27601295280031374,0.018921096,-0.0004471159010007372,0.00010002836332531951
229,AVLP_L_229,AVLP_L,AVLP,L,20,-0.2816337393254644,-0.2496001825527127,0.38643965070173153,-0.08234302299773925,0.22044597579875114,0.04613987850163427,0.27296514624326107,0.019043354,0.0007217829745660487,0.0004171264905810736
230,AVLP_L_230,AVLP_L,AVLP,L,20,-0.8292038714935904,-0.49946455239599175,0.2776145242373217,-0.34809597583178975,-0.059905447808155855,0.03376004774370634,0.27139196641811847,0.019117322,-0.0004792157559832404,5.22312321167611e-05
231,AVLP_L_231,AVLP_L,AVLP,L,20,-0.4284072043031865,-0.4067955753335326,0.4405019246648578,-0.27803175478616415,-0.31203695350848515,0.042895179892114346,0.27216844030489434,0.019074608,-0.0003003696181413932,0.00025162450429556233
232,AVLP_L_232,AVLP_L,AVLP,L,20,-0.4137282891043281,-0.45622432835405996,0.4488026161846815,-0.1975196625007101,-0.3104162443198615,0.043839166017478406,0.27181621879915463,0.019122837,-2.2103527767099817e-05,6.306587797086508e-05
233,AVLP_L_233,AVLP_L,AVLP,L,20,-0.5140322178531409,-0.34483524830364165,0.2071918042555902,-0.10986469337158936,-0.6806054067522697,0.03945846074041605,0.2724029024344644,0.01895896,-0.00048797824342081424,-0.0002138350946249842
234,AVLP_L_234,AVLP_L,AVLP,L,20,-0.29414956207021886,-0.033730007384241166,0.26547154105179904,-0.07663269761449101,0.02354082239104713,0.04661770841074799,0.274910779901909,0.019054295,0.00017876967967175652,0.00014559971766521442
235,AVLP_L_235,AVLP_L,AVLP,L,20,-0.35221379703849903,-0.12571830794907995,0.3574865713670681,-0.08988710108022627,-0.5473645784293993,0.04488616870354262,0.27324155454444254,0.01902878,0.0006422229964810015,-3.176138328290073e-05
236,AVLP_L_236,AVLP_L,AVLP,L,20,-0.6982582136767949,-0.47388260774271485,0.4077041640086628,-0.33774874508571423,-0.5989836209389797,0.036554256719141434,0.27183281673474646,0.019220421,-0.0004616474297194389,-0.00018560345969514805
237,AVLP_L_237,AVLP_L,AVLP,L,20,-0.08067342439391864,0.9727579210185981,0.28347676827490653,0.2715898476716671,0.12881334208949158,0.04939766985582078,0.2792285235986683,0.019167569,0.0005730883747749279,0.0004200576579932399
238,AVLP_L_238,AVLP_L,AVLP,L,20,0.046176662316833,0.1468547121988837,0.032914140043788155,-0.10916704429152946,-0.07474690793955804,0.052147843637086154,0.27500707298298,0.018870775,5.1213027934436074e-05,0.00020912733748678424
239,AVLP_L_239,AVLP_L,AVLP,L,20,-0.2380789394716866,-0.2690102571277204,0.1267826956744105,0.1388443313305878,0.08164980147153597,0.04820695067307686,0.27282822450535876,0.018743819,-0.00023994460668859313,0.00019401377913521418
240,AVLP_L_240,AVLP_L,AVLP,L,20,0.04261351045524862,0.7445630828873753,0.24155489619595025,-0.13102263835207412,0.19525162486758096,0.05160437548770186,0.27803069255144003,0.019029148,-9.16014368502038e-05,0.000324190223491552
241,AVLP_L_241,AVLP_L,AVLP,L,20,0.12145894519003342,1.5321445816333346,0.31905209768119497,0.2727965007847977,0.06729556807446405,0.05211130782434551,0.28198928525541506,0.019185346,0.00037372249420132125,0.00030609884646660827
242,AVLP_L_242,AVLP_L,AVLP,L,20,-0.2978687033622117,-0.031731820031223004,0.4933997438397477,-0.09565704013457138,-0.4913942077076665,0.04602308080399942,0.2741211756317834,0.019113371,0.00029035289532122895,0.00014369772775989497
243,AVLP_L_243,AVLP_L,AVLP,L,20,-0.4431354523865424,-0.392809221513286,0.08122867498541063,-0.3853454234185115,-0.03960468097641899,0.04362911863093041,0.27204835027003715,0.018838793,-0.0004100273268766,0.00023973661796377853
244,AVLP_L_244,AVLP_L,AVLP,L,20,-0.30284244624857465,-0.37888666492768286,0.30616067441824485,-0.09501311379954523,-0.44927338867478595,0.0461080409482281,0.2722216072970673,0.01904739,0.00046917266339542574,2.4310559853123445e-05
245,AVLP_L_245,AVLP_L,AVLP,L,20,-0.359450747571788,-0.2584074818513933,0.14807248681236473,0.055427783098929685,-0.24029700982119517,0.0434916668110601,0.2728900908076203,0.018952921,7.521004867524467e-05,1.716088938699556e-05
