Tel,Di,Mes,Hind
,,,1.1896904489727322
,,,0.9283975982872107
,,,1.0478908820388324
,,,0.9732559958274769
,,,1.3294093411243584
,,,1.1432659372907934
,,,0.14443243919122498
,,,1.011644711306311
,,,1.0891073139299328
,,,0.826656108556994
,,,-0.5825047141481717
,,,0.47576650449341584
,,,-0.2524819907357749
,,,1.3393828613200032
,,,1.5078822549995021
,,,0.9209123400777638
,,,1.1662994414080479
,,,0.8566687093370634
,,,1.6219755573514785
,,,0.29516434114852313
,,,1.6537345444401952
,,,1.5648843529315786
,,,1.2930641560985214
,,,1.304418401019401
,,,1.3730701996906582
,,,1.186046114581383
,,,0.6189066154229917
,,,1.4830443701149458
,,,1.554933985204586
,,,1.1021943229163282
,,,1.3129125401059005
,,,0.9845327447876349
,,,1.4099917649188072
,,,1.3813965957140506
,,,-0.8251260495864284
,,,-1.0250205472338203
,,,-1.1116001109969091
,,,-1.3816209161642818
,,,-1.1124830835417558
,,,-1.0457652526080539
,,,0.34921646361231545
,,,0.5510036997419
,,,0.26773592948219344
,,,0.5260017193340687
,,,0.7223679364865241
,,,-0.16826259294787566
,,,-0.08101958377847253
,,,0.9104328761025948
,,,1.457944993591679
,,,1.1198807968168039
,,,0.3175542606512657
,,,0.7511564942895839
,,,0.37951430142562403
,,,1.4391100461405548
,,,0.30475240946556414
,,,1.5456562854055862
,,,1.6921327629952054
,,,0.568423385221509
,,,1.3928079097185115
,,,1.26519140054393
,,,1.8910820763361833
,,,0.37196166642586503
,,,1.2455801392240353
,,,1.1970033639294264
,,,0.47839032654317215
,,,1.1737402108025319
,,,0.5990149287696579
,,,1.3528302096085179
,,,0.8671529452092424
