Tel,Di,Mes,Hind
,,,-0.3697438898051296
,,,-0.24736744173570263
,,,0.2077811485358303
,,,-0.8766243662001129
,,,-0.875527331682726
,,,-0.9182430882653323
,,,0.9180326796939651
,,,0.6737339711315385
,,,0.16670773124522442
,,,0.885504035920824
,,,-1.9478619272270854
,,,-1.2412921119866092
,,,-1.3409011722150104
,,,-0.1850338004665885
,,,0.6391106001175509
,,,-0.88229731493952
,,,-0.09039454800000503
,,,-1.3534214836153797
,,,-0.8053869261087414
,,,-1.0213492122195515
,,,0.14470583500437023
,,,-0.09551434771724336
,,,-0.5266599177058373
,,,0.335671969050393
,,,0.08884496524658933
,,,-0.2556626993662592
,,,-1.7054690252035622
,,,-0.5122601040518493
,,,-0.409791620787073
,,,0.10983391262129065
,,,0.28498317098450376
,,,-0.23184025436215563
,,,0.07355735922224906
,,,-0.5838228896948459
,,,0.12673102355700872
,,,0.04528771463192657
,,,-0.08929337089643152
,,,0.25898303577671217
,,,-1.797873818636519
,,,-0.5033926229346466
,,,-0.3711085208801965
,,,0.7615607912202925
,,,1.0661890315235876
,,,-0.9934176799770542
,,,1.3283380813104086
,,,-1.6816845188302239
,,,-1.5284230320482874
,,,-0.7329616672189272
,,,0.22883267895956097
,,,-0.153543070794397
,,,-0.7607846075614164
,,,0.3444417600632798
,,,-1.7393935110104832
,,,-1.5934247185989077
,,,-0.36005311506356136
,,,0.33932832312766925
,,,-0.42316730304156136
,,,-0.7186857817164788
,,,-0.24333566410368324
